file_id,cell_line
9633,MCF7
9634,RT4
9635,U-2 OS
9636,RT4
9637,A549
9638,HEK 293
9639,RT4
9640,RT4
9641,MCF7
9642,CACO-2
9643,CACO-2
9644,HEK 293
9645,HEK 293
9646,A549
9647,CACO-2
9648,A549
9649,RT4
9650,CACO-2
9651,CACO-2
9652,RT4
9653,CACO-2
9654,MCF7
9655,CACO-2
9656,RT4
9657,RT4
9658,HEK 293
9659,PC-3
9660,HeLa
9661,HEK 293
9662,MCF7
9663,HEK 293
9664,U-2 OS
9665,HEK 293
9666,PC-3
9667,RT4
9668,MCF7
9669,HeLa
9670,RT4
9671,RT4
9672,CACO-2
9673,CACO-2
9674,MCF7
9675,U-2 OS
9676,RT4
9677,RT4
9678,HEK 293
9679,HEK 293
9680,MCF7
9681,MCF7
9682,RT4
9683,PC-3
9684,PC-3
9685,HeLa
9686,RT4
9687,PC-3
9688,MCF7
9689,HeLa
9690,MCF7
9691,RT4
9692,A549
9693,PC-3
9694,MCF7
9695,HEK 293
9696,HEK 293
9697,HEK 293
9698,RT4
9699,MCF7
9700,RT4
9701,RT4
9702,HeLa
9703,HEK 293
9704,MCF7
9705,HEK 293
9706,U-2 OS
9707,RT4
9708,CACO-2
9709,PC-3
9710,MCF7
9711,RT4
9712,CACO-2
9713,MCF7
9714,CACO-2
9715,CACO-2
9716,U-2 OS
9717,RT4
9718,PC-3
9719,U-2 OS
9720,MCF7
9721,RT4
9722,U-251 MG
9723,HeLa
9724,RT4
9725,PC-3
9726,RT4
9727,CACO-2
9728,A549
9729,HEK 293
9730,CACO-2
9731,A549
9732,HEK 293
9733,U-251 MG
9734,CACO-2
9735,A549
9736,MCF7
9737,MCF7
9738,HEK 293
9739,A549
9740,CACO-2
9741,PC-3
9742,CACO-2
9743,RT4
9744,HEK 293
9745,CACO-2
9746,CACO-2
9747,A549
9748,HEK 293
9749,CACO-2
9750,HeLa
9751,U-2 OS
9752,U-251 MG
9753,U-251 MG
9754,U-251 MG
9755,PC-3
9756,A549
9757,MCF7
9758,RT4
9759,U-251 MG
9760,MCF7
9761,RT4
9762,RT4
9763,U-251 MG
9764,PC-3
9765,U-2 OS
9766,RT4
9767,RT4
9768,RT4
9769,CACO-2
9770,HEK 293
9771,RT4
9772,RT4
9773,RT4
9774,MCF7
9775,RT4
9776,A549
9777,MCF7
9778,CACO-2
9779,HeLa
9780,HeLa
9781,U-251 MG
9782,HeLa
9783,U-251 MG
9784,MCF7
9785,HEK 293
9786,CACO-2
9787,MCF7
9788,U-251 MG
9789,CACO-2
9790,A549
9791,MCF7
9792,CACO-2
9793,U-2 OS
9794,CACO-2
9795,PC-3
9796,RT4
9797,RT4
9798,CACO-2
9799,U-251 MG
9800,CACO-2
9801,CACO-2
9802,A549
9803,A549
9804,RT4
9805,HEK 293
9806,U-2 OS
9807,HeLa
9808,A549
9809,HeLa
9810,RT4
9811,RT4
9812,CACO-2
9813,RT4
9814,CACO-2
9815,PC-3
9816,RT4
9817,CACO-2
9818,RT4
9819,CACO-2
9820,CACO-2
9821,HEK 293
9822,A549
9823,HEK 293
9824,RT4
9825,PC-3
9826,CACO-2
9827,U-2 OS
9828,CACO-2
9829,PC-3
9830,A549
9831,CACO-2
9832,CACO-2
9833,PC-3
9834,MCF7
9835,RT4
9836,HeLa
9837,RT4
9838,RT4
9839,U-251 MG
9840,MCF7
9841,CACO-2
9842,A549
9843,U-251 MG
9844,HeLa
9845,U-251 MG
9846,HEK 293
9847,HEK 293
9848,RT4
9849,HEK 293
9850,A549
9851,MCF7
9852,A549
9853,HEK 293
9854,MCF7
9855,CACO-2
9856,U-2 OS
9857,CACO-2
9858,HEK 293
9859,U-251 MG
9860,PC-3
9861,RT4
9862,U-2 OS
9863,MCF7
9864,U-251 MG
9865,CACO-2
9866,CACO-2
9867,CACO-2
9868,HEK 293
9869,U-2 OS
9870,MCF7
9871,U-2 OS
9872,CACO-2
9873,RT4
9874,MCF7
9875,PC-3
9876,HEK 293
9877,HEK 293
9878,CACO-2
9879,HEK 293
9880,RT4
9881,RT4
9882,A549
9883,RT4
9884,HeLa
9885,HEK 293
9886,RT4
9887,MCF7
9888,CACO-2
9889,MCF7
9890,MCF7
9891,HEK 293
9892,RT4
9893,HeLa
9894,A549
9895,CACO-2
9896,PC-3
9897,HeLa
9898,RT4
9899,U-251 MG
9900,U-251 MG
9901,HEK 293
9902,MCF7
9903,RT4
9904,RT4
9905,CACO-2
9906,CACO-2
9907,MCF7
9908,HeLa
9909,U-2 OS
9910,U-251 MG
9911,RT4
9912,A549
9913,U-2 OS
9914,HEK 293
9915,U-251 MG
9916,A549
9917,HEK 293
9918,HeLa
9919,A549
9920,CACO-2
9921,HEK 293
9922,U-251 MG
9923,RT4
9924,RT4
9925,U-251 MG
9926,HEK 293
9927,A549
9928,MCF7
9929,RT4
9930,U-251 MG
9931,MCF7
9932,RT4
9933,HEK 293
9934,CACO-2
9935,PC-3
9936,HEK 293
9937,A549
9938,HEK 293
9939,MCF7
9940,RT4
9941,PC-3
9942,U-2 OS
9943,RT4
9944,A549
9945,RT4
9946,HeLa
9947,MCF7
9948,MCF7
9949,CACO-2
9950,CACO-2
9951,CACO-2
9952,A549
9953,PC-3
9954,PC-3
9955,RT4
9956,CACO-2
9957,U-251 MG
9958,MCF7
9959,RT4
9960,CACO-2
9961,MCF7
9962,U-251 MG
9963,U-2 OS
9964,U-251 MG
9965,HeLa
9966,PC-3
9967,MCF7
9968,A549
9969,U-251 MG
9970,MCF7
9971,RT4
9972,HEK 293
9973,CACO-2
9974,RT4
9975,MCF7
9976,RT4
9977,HEK 293
9978,CACO-2
9979,PC-3
9980,CACO-2
9981,RT4
9982,U-2 OS
9983,CACO-2
9984,RT4
9985,HEK 293
9986,A549
9987,RT4
9988,U-2 OS
9989,CACO-2
9990,PC-3
9991,HeLa
9992,PC-3
9993,HeLa
9994,RT4
9995,HEK 293
9996,RT4
9997,RT4
9998,HEK 293
9999,RT4
10000,RT4
10001,CACO-2
10002,RT4
10003,U-251 MG
10004,PC-3
10005,HEK 293
10006,CACO-2
10007,RT4
10008,RT4
10009,PC-3
10010,U-2 OS
10011,U-251 MG
10012,RT4
10013,U-2 OS
10014,HeLa
10015,U-251 MG
10016,CACO-2
10017,U-2 OS
10018,U-251 MG
10019,HEK 293
10020,RT4
10021,U-2 OS
10022,CACO-2
10023,U-251 MG
10024,U-2 OS
10025,CACO-2
10026,U-251 MG
10027,MCF7
10028,CACO-2
10029,CACO-2
10030,A549
10031,U-2 OS
10032,CACO-2
10033,RT4
10034,HEK 293
10035,HEK 293
10036,MCF7
10037,RT4
10038,PC-3
10039,CACO-2
10040,PC-3
10041,HEK 293
10042,MCF7
10043,HEK 293
10044,U-251 MG
10045,A549
10046,HEK 293
10047,MCF7
10048,RT4
10049,U-2 OS
10050,MCF7
10051,CACO-2
10052,MCF7
10053,MCF7
10054,HeLa
10055,MCF7
10056,CACO-2
10057,U-2 OS
10058,HeLa
10059,RT4
10060,HEK 293
10061,HEK 293
10062,U-2 OS
10063,HeLa
10064,RT4
10065,HEK 293
10066,RT4
10067,PC-3
10068,U-251 MG
10069,CACO-2
10070,HeLa
10071,U-2 OS
10072,PC-3
10073,MCF7
10074,CACO-2
10075,PC-3
10076,A549
10077,CACO-2
10078,PC-3
10079,MCF7
10080,U-2 OS
10081,HeLa
10082,RT4
10083,RT4
10084,A549
10085,HEK 293
10086,HeLa
10087,RT4
10088,HEK 293
10089,HeLa
10090,MCF7
10091,CACO-2
10092,RT4
10093,RT4
10094,RT4
10095,HEK 293
10096,U-251 MG
10097,RT4
10098,HeLa
10099,HeLa
10100,PC-3
10101,U-251 MG
10102,U-2 OS
10103,RT4
10104,HEK 293
10105,HeLa
10106,U-251 MG
10107,CACO-2
10108,RT4
10109,PC-3
10110,RT4
10111,PC-3
10112,MCF7
10113,HeLa
10114,HEK 293
10115,PC-3
10116,HEK 293
10117,U-2 OS
10118,PC-3
10119,HeLa
10120,MCF7
10121,RT4
10122,CACO-2
10123,CACO-2
10124,CACO-2
10125,A549
10126,U-251 MG
10127,A549
10128,PC-3
10129,MCF7
10130,U-2 OS
10131,HEK 293
10132,RT4
10133,HEK 293
10134,CACO-2
10135,MCF7
10136,MCF7
10137,CACO-2
10138,RT4
10139,RT4
10140,U-2 OS
10141,PC-3
10142,U-2 OS
10143,A549
10144,HEK 293
10145,CACO-2
10146,MCF7
10147,RT4
10148,CACO-2
10149,PC-3
10150,CACO-2
10151,U-2 OS
10152,HEK 293
10153,RT4
10154,PC-3
10155,U-251 MG
10156,A549
10157,PC-3
10158,MCF7
10159,HEK 293
10160,MCF7
10161,RT4
10162,CACO-2
10163,U-2 OS
10164,HeLa
10165,CACO-2
10166,U-2 OS
10167,RT4
10168,PC-3
10169,MCF7
10170,HEK 293
10171,U-251 MG
10172,U-2 OS
10173,CACO-2
10174,RT4
10175,RT4
10176,RT4
10177,RT4
10178,HEK 293
10179,MCF7
10180,CACO-2
10181,U-2 OS
10182,RT4
10183,HeLa
10184,U-251 MG
10185,U-251 MG
10186,RT4
10187,U-251 MG
10188,HeLa
10189,CACO-2
10190,CACO-2
10191,CACO-2
10192,HeLa
10193,CACO-2
10194,HeLa
10195,RT4
10196,CACO-2
10197,MCF7
10198,CACO-2
10199,U-251 MG
10200,HEK 293
10201,RT4
10202,A549
10203,MCF7
10204,A549
10205,HEK 293
10206,MCF7
10207,U-251 MG
10208,RT4
10209,CACO-2
10210,HEK 293
10211,A549
10212,HEK 293
10213,HeLa
10214,MCF7
10215,RT4
10216,PC-3
10217,MCF7
10218,CACO-2
10219,CACO-2
10220,RT4
10221,RT4
10222,U-251 MG
10223,CACO-2
10224,PC-3
10225,RT4
10226,RT4
10227,CACO-2
10228,HEK 293
10229,CACO-2
10230,HeLa
10231,HEK 293
10232,HEK 293
10233,HEK 293
10234,HeLa
10235,RT4
10236,PC-3
10237,U-2 OS
10238,RT4
10239,MCF7
10240,RT4
10241,RT4
10242,RT4
10243,U-251 MG
10244,CACO-2
10245,HeLa
10246,HEK 293
10247,U-251 MG
10248,RT4
10249,U-2 OS
10250,HeLa
10251,A549
10252,U-251 MG
10253,MCF7
10254,U-251 MG
10255,RT4
10256,RT4
10257,MCF7
10258,RT4
10259,U-251 MG
10260,HEK 293
10261,A549
10262,U-2 OS
10263,HeLa
10264,RT4
10265,RT4
10266,MCF7
10267,U-251 MG
10268,U-2 OS
10269,RT4
10270,CACO-2
10271,MCF7
10272,MCF7
10273,MCF7
10274,RT4
10275,RT4
10276,HEK 293
10277,CACO-2
10278,CACO-2
10279,U-2 OS
10280,RT4
10281,HEK 293
10282,A549
10283,U-2 OS
10284,PC-3
10285,HEK 293
10286,CACO-2
10287,MCF7
10288,PC-3
10289,RT4
10290,RT4
10291,U-2 OS
10292,HeLa
10293,HEK 293
10294,MCF7
10295,A549
10296,HeLa
10297,PC-3
10298,U-2 OS
10299,CACO-2
10300,HeLa
10301,A549
10302,A549
10303,CACO-2
10304,CACO-2
10305,HEK 293
10306,U-2 OS
10307,RT4
10308,HeLa
10309,HEK 293
10310,CACO-2
10311,U-251 MG
10312,MCF7
10313,HeLa
10314,MCF7
10315,MCF7
10316,CACO-2
10317,HeLa
10318,HEK 293
10319,MCF7
10320,RT4
10321,HeLa
10322,U-251 MG
10323,MCF7
10324,CACO-2
10325,CACO-2
10326,HEK 293
10327,HeLa
10328,HEK 293
10329,CACO-2
10330,HEK 293
10331,U-2 OS
10332,HEK 293
10333,A549
10334,HEK 293
10335,MCF7
10336,U-251 MG
10337,U-2 OS
10338,RT4
10339,CACO-2
10340,CACO-2
10341,A549
10342,RT4
10343,RT4
10344,RT4
10345,HEK 293
10346,MCF7
10347,U-251 MG
10348,HEK 293
10349,PC-3
10350,CACO-2
10351,HeLa
10352,MCF7
10353,RT4
10354,HEK 293
10355,CACO-2
10356,PC-3
10357,HEK 293
10358,RT4
10359,HeLa
10360,CACO-2
10361,RT4
10362,MCF7
10363,MCF7
10364,RT4
10365,HEK 293
10366,A549
10367,RT4
10368,U-251 MG
10369,CACO-2
10370,A549
10371,MCF7
10372,CACO-2
10373,CACO-2
10374,CACO-2
10375,RT4
10376,U-251 MG
10377,MCF7
10378,MCF7
10379,RT4
10380,U-2 OS
10381,MCF7
10382,PC-3
10383,HEK 293
10384,A549
10385,RT4
10386,PC-3
10387,CACO-2
10388,HEK 293
10389,RT4
10390,CACO-2
10391,RT4
10392,CACO-2
10393,HEK 293
10394,RT4
10395,CACO-2
10396,MCF7
10397,CACO-2
10398,RT4
10399,RT4
10400,MCF7
10401,RT4
10402,RT4
10403,PC-3
10404,A549
10405,RT4
10406,CACO-2
10407,RT4
10408,U-2 OS
10409,A549
10410,U-2 OS
10411,HEK 293
10412,HEK 293
10413,U-2 OS
10414,PC-3
10415,HEK 293
10416,HEK 293
10417,RT4
10418,HEK 293
10419,A549
10420,HeLa
10421,HEK 293
10422,RT4
10423,RT4
10424,CACO-2
10425,HEK 293
10426,U-251 MG
10427,RT4
10428,RT4
10429,HEK 293
10430,MCF7
10431,MCF7
10432,RT4
10433,U-251 MG
10434,CACO-2
10435,HeLa
10436,HEK 293
10437,CACO-2
10438,HeLa
10439,PC-3
10440,U-2 OS
10441,CACO-2
10442,HeLa
10443,CACO-2
10444,HeLa
10445,HEK 293
10446,CACO-2
10447,HEK 293
10448,MCF7
10449,CACO-2
10450,CACO-2
10451,U-2 OS
10452,PC-3
10453,HEK 293
10454,PC-3
10455,U-251 MG
10456,RT4
10457,RT4
10458,MCF7
10459,HeLa
10460,CACO-2
10461,CACO-2
10462,CACO-2
10463,RT4
10464,HeLa
10465,CACO-2
10466,HeLa
10467,HeLa
10468,HEK 293
10469,CACO-2
10470,HEK 293
10471,CACO-2
10472,HeLa
10473,U-2 OS
10474,PC-3
10475,U-251 MG
10476,HeLa
10477,HEK 293
10478,CACO-2
10479,HEK 293
10480,MCF7
10481,PC-3
10482,MCF7
10483,MCF7
10484,MCF7
10485,CACO-2
10486,HeLa
10487,CACO-2
10488,HEK 293
10489,CACO-2
10490,U-251 MG
10491,U-251 MG
10492,A549
10493,MCF7
10494,CACO-2
10495,RT4
10496,U-251 MG
10497,RT4
10498,HEK 293
10499,U-2 OS
10500,HEK 293
10501,HeLa
10502,RT4
10503,RT4
10504,A549
10505,CACO-2
10506,U-251 MG
10507,A549
10508,HEK 293
10509,CACO-2
10510,PC-3
10511,PC-3
10512,U-2 OS
10513,HEK 293
10514,HEK 293
10515,RT4
10516,RT4
10517,PC-3
10518,CACO-2
10519,CACO-2
10520,CACO-2
10521,MCF7
10522,MCF7
10523,U-251 MG
10524,U-251 MG
10525,HEK 293
10526,RT4
10527,MCF7
10528,CACO-2
10529,RT4
10530,MCF7
10531,PC-3
10532,PC-3
10533,A549
10534,CACO-2
10535,CACO-2
10536,CACO-2
10537,HeLa
10538,HEK 293
10539,CACO-2
10540,HeLa
10541,MCF7
10542,U-2 OS
10543,MCF7
10544,MCF7
10545,CACO-2
10546,CACO-2
10547,RT4
10548,PC-3
10549,HeLa
10550,U-2 OS
10551,RT4
10552,CACO-2
10553,HEK 293
10554,CACO-2
10555,MCF7
10556,HEK 293
10557,CACO-2
10558,A549
10559,RT4
10560,RT4
10561,PC-3
10562,RT4
10563,HeLa
10564,CACO-2
10565,RT4
10566,RT4
10567,CACO-2
10568,RT4
10569,U-2 OS
10570,MCF7
10571,HEK 293
10572,HEK 293
10573,PC-3
10574,U-251 MG
10575,CACO-2
10576,U-251 MG
10577,HeLa
10578,RT4
10579,HEK 293
10580,U-251 MG
10581,PC-3
10582,RT4
10583,RT4
10584,RT4
10585,RT4
10586,A549
10587,RT4
10588,MCF7
10589,HEK 293
10590,RT4
10591,HEK 293
10592,A549
10593,PC-3
10594,A549
10595,HEK 293
10596,CACO-2
10597,RT4
10598,RT4
10599,MCF7
10600,U-251 MG
10601,CACO-2
10602,HEK 293
10603,CACO-2
10604,PC-3
10605,CACO-2
10606,CACO-2
10607,MCF7
10608,CACO-2
10609,HEK 293
10610,HEK 293
10611,U-2 OS
10612,HEK 293
10613,RT4
10614,HEK 293
10615,A549
10616,U-251 MG
10617,MCF7
10618,CACO-2
10619,HEK 293
10620,U-251 MG
10621,RT4
10622,U-251 MG
10623,U-2 OS
10624,RT4
10625,U-251 MG
10626,U-251 MG
10627,HEK 293
10628,PC-3
10629,RT4
10630,PC-3
10631,HEK 293
10632,CACO-2
10633,RT4
10634,A549
10635,CACO-2
10636,RT4
10637,HEK 293
10638,HEK 293
10639,RT4
10640,RT4
10641,HEK 293
10642,MCF7
10643,HeLa
10644,PC-3
10645,MCF7
10646,RT4
10647,MCF7
10648,HEK 293
10649,U-2 OS
10650,U-2 OS
10651,PC-3
10652,U-251 MG
10653,CACO-2
10654,RT4
10655,RT4
10656,CACO-2
10657,HEK 293
10658,HeLa
10659,HEK 293
10660,RT4
10661,U-2 OS
10662,CACO-2
10663,RT4
10664,CACO-2
10665,HeLa
10666,CACO-2
10667,A549
10668,RT4
10669,HEK 293
10670,HEK 293
10671,HEK 293
10672,A549
10673,U-2 OS
10674,A549
10675,RT4
10676,HEK 293
10677,PC-3
10678,HEK 293
10679,U-251 MG
10680,HEK 293
10681,RT4
10682,HEK 293
10683,CACO-2
10684,RT4
10685,HeLa
10686,PC-3
10687,U-2 OS
10688,MCF7
10689,MCF7
10690,RT4
10691,U-251 MG
10692,HeLa
10693,HEK 293
10694,A549
10695,RT4
10696,U-2 OS
10697,PC-3
10698,U-2 OS
10699,U-2 OS
10700,RT4
10701,CACO-2
10702,U-2 OS
10703,CACO-2
10704,CACO-2
10705,U-2 OS
10706,HEK 293
10707,MCF7
10708,RT4
10709,U-251 MG
10710,U-251 MG
10711,MCF7
10712,RT4
10713,RT4
10714,HEK 293
10715,MCF7
10716,U-251 MG
10717,HEK 293
10718,HEK 293
10719,RT4
10720,RT4
10721,MCF7
10722,U-251 MG
10723,A549
10724,HeLa
10725,A549
10726,RT4
10727,PC-3
10728,RT4
10729,HEK 293
10730,U-251 MG
10731,HeLa
10732,U-251 MG
10733,MCF7
10734,U-2 OS
10735,RT4
10736,RT4
10737,U-251 MG
10738,PC-3
10739,CACO-2
10740,MCF7
10741,CACO-2
10742,CACO-2
10743,RT4
10744,CACO-2
10745,RT4
10746,RT4
10747,U-2 OS
10748,U-2 OS
10749,CACO-2
10750,RT4
10751,RT4
10752,HEK 293
10753,PC-3
10754,PC-3
10755,A549
10756,U-251 MG
10757,PC-3
10758,MCF7
10759,MCF7
10760,U-251 MG
10761,HeLa
10762,RT4
10763,RT4
10764,U-251 MG
10765,MCF7
10766,RT4
10767,HeLa
10768,CACO-2
10769,HEK 293
10770,RT4
10771,CACO-2
10772,U-2 OS
10773,A549
10774,A549
10775,HeLa
10776,CACO-2
10777,RT4
10778,CACO-2
10779,RT4
10780,RT4
10781,RT4
10782,MCF7
10783,RT4
10784,MCF7
10785,HEK 293
10786,HEK 293
10787,HEK 293
10788,RT4
10789,RT4
10790,HeLa
10791,MCF7
10792,U-251 MG
10793,HEK 293
10794,RT4
10795,HEK 293
10796,HEK 293
10797,A549
10798,RT4
10799,U-2 OS
10800,RT4
10801,PC-3
10802,RT4
10803,HEK 293
10804,CACO-2
10805,U-2 OS
10806,U-2 OS
10807,A549
10808,HeLa
10809,HeLa
10810,HEK 293
10811,HEK 293
10812,MCF7
10813,A549
10814,U-251 MG
10815,HEK 293
10816,A549
10817,CACO-2
10818,RT4
10819,RT4
10820,HEK 293
10821,HEK 293
10822,PC-3
10823,HEK 293
10824,HEK 293
10825,HEK 293
10826,HEK 293
10827,CACO-2
10828,CACO-2
10829,CACO-2
10830,CACO-2
10831,CACO-2
10832,PC-3
10833,HEK 293
10834,HEK 293
10835,HEK 293
10836,CACO-2
10837,U-251 MG
10838,MCF7
10839,CACO-2
10840,HEK 293
10841,U-2 OS
10842,MCF7
10843,HEK 293
10844,MCF7
10845,U-2 OS
10846,A549
10847,U-2 OS
10848,HEK 293
10849,A549
10850,U-2 OS
10851,CACO-2
10852,CACO-2
10853,HeLa
10854,CACO-2
10855,U-2 OS
10856,MCF7
10857,PC-3
10858,HeLa
10859,U-2 OS
10860,HEK 293
10861,HEK 293
10862,RT4
10863,RT4
10864,CACO-2
10865,RT4
10866,RT4
10867,U-251 MG
10868,A549
10869,A549
10870,RT4
10871,MCF7
10872,MCF7
10873,RT4
10874,MCF7
10875,MCF7
10876,RT4
10877,U-251 MG
10878,CACO-2
10879,HeLa
10880,CACO-2
10881,HeLa
10882,U-251 MG
10883,HEK 293
10884,CACO-2
10885,PC-3
10886,HEK 293
10887,CACO-2
10888,A549
10889,MCF7
10890,HEK 293
10891,HEK 293
10892,RT4
10893,CACO-2
10894,CACO-2
10895,HEK 293
10896,PC-3
10897,A549
10898,PC-3
10899,HEK 293
10900,HEK 293
10901,PC-3
10902,CACO-2
10903,RT4
10904,PC-3
10905,HEK 293
10906,HEK 293
10907,HeLa
10908,RT4
10909,HEK 293
10910,CACO-2
10911,HeLa
10912,RT4
10913,HEK 293
10914,HEK 293
10915,RT4
10916,A549
10917,MCF7
10918,HEK 293
10919,RT4
10920,HeLa
10921,MCF7
10922,HeLa
10923,CACO-2
10924,RT4
10925,CACO-2
10926,U-2 OS
10927,PC-3
10928,RT4
10929,HEK 293
10930,PC-3
10931,CACO-2
10932,HEK 293
10933,RT4
10934,CACO-2
10935,MCF7
10936,U-2 OS
10937,PC-3
10938,U-2 OS
10939,RT4
10940,RT4
10941,A549
10942,MCF7
10943,U-251 MG
10944,RT4
10945,HEK 293
10946,CACO-2
10947,U-2 OS
10948,RT4
10949,HEK 293
10950,HEK 293
10951,HeLa
10952,CACO-2
10953,RT4
10954,U-251 MG
10955,MCF7
10956,CACO-2
10957,MCF7
10958,RT4
10959,HEK 293
10960,RT4
10961,RT4
10962,PC-3
10963,MCF7
10964,U-2 OS
10965,MCF7
10966,HEK 293
10967,MCF7
10968,MCF7
10969,RT4
10970,U-2 OS
10971,CACO-2
10972,U-251 MG
10973,U-2 OS
10974,CACO-2
10975,HEK 293
10976,A549
10977,CACO-2
10978,CACO-2
10979,MCF7
10980,HeLa
10981,RT4
10982,RT4
10983,A549
10984,CACO-2
10985,U-2 OS
10986,MCF7
10987,HEK 293
10988,PC-3
10989,HEK 293
10990,U-251 MG
10991,MCF7
10992,RT4
10993,CACO-2
10994,MCF7
10995,HEK 293
10996,U-251 MG
10997,HEK 293
10998,U-251 MG
10999,HeLa
11000,MCF7
11001,MCF7
11002,CACO-2
11003,HeLa
11004,CACO-2
11005,RT4
11006,A549
11007,CACO-2
11008,RT4
11009,HEK 293
11010,U-251 MG
11011,HeLa
11012,U-2 OS
11013,HeLa
11014,HeLa
11015,MCF7
11016,U-251 MG
11017,MCF7
11018,A549
11019,CACO-2
11020,RT4
11021,U-2 OS
11022,U-251 MG
11023,RT4
11024,PC-3
11025,PC-3
11026,CACO-2
11027,RT4
11028,CACO-2
11029,CACO-2
