file_id,cell_line
11030,HEK 293
11031,CACO-2
11032,RT4
11033,RT4
11034,PC-3
11035,U-251 MG
11036,HeLa
11037,CACO-2
11038,CACO-2
11039,U-251 MG
11040,RT4
11041,HeLa
11042,HEK 293
11043,MCF7
11044,HEK 293
11045,CACO-2
11046,HeLa
11047,HEK 293
11048,CACO-2
11049,A549
11050,U-2 OS
11051,A549
11052,CACO-2
11053,MCF7
11054,RT4
11055,MCF7
11056,CACO-2
11057,CACO-2
11058,HEK 293
11059,CACO-2
11060,HEK 293
11061,U-251 MG
11062,RT4
11063,RT4
11064,RT4
11065,U-2 OS
11066,U-251 MG
11067,RT4
11068,RT4
11069,CACO-2
11070,HEK 293
11071,A549
11072,HeLa
11073,MCF7
11074,HeLa
11075,U-2 OS
11076,HEK 293
11077,RT4
11078,HEK 293
11079,CACO-2
11080,RT4
11081,U-251 MG
11082,U-2 OS
11083,MCF7
11084,RT4
11085,RT4
11086,U-251 MG
11087,CACO-2
11088,MCF7
11089,PC-3
11090,PC-3
11091,RT4
11092,U-251 MG
11093,U-251 MG
11094,MCF7
11095,U-251 MG
11096,CACO-2
11097,CACO-2
11098,CACO-2
11099,U-2 OS
11100,HEK 293
11101,A549
11102,RT4
11103,A549
11104,CACO-2
11105,HEK 293
11106,HeLa
11107,CACO-2
11108,RT4
11109,HeLa
11110,MCF7
11111,RT4
11112,PC-3
11113,CACO-2
11114,RT4
11115,HEK 293
11116,CACO-2
11117,HEK 293
11118,RT4
11119,PC-3
11120,MCF7
11121,HEK 293
11122,PC-3
11123,U-251 MG
11124,HEK 293
11125,U-251 MG
11126,HEK 293
11127,HEK 293
11128,CACO-2
11129,U-251 MG
11130,U-251 MG
11131,HeLa
11132,PC-3
11133,CACO-2
11134,CACO-2
11135,CACO-2
11136,A549
11137,RT4
11138,RT4
11139,MCF7
11140,U-2 OS
11141,HEK 293
11142,RT4
11143,RT4
11144,HEK 293
11145,HEK 293
11146,PC-3
11147,CACO-2
11148,RT4
11149,RT4
11150,RT4
11151,A549
11152,RT4
11153,CACO-2
11154,U-251 MG
11155,MCF7
11156,CACO-2
11157,RT4
11158,U-2 OS
11159,RT4
11160,RT4
11161,A549
11162,RT4
11163,U-251 MG
11164,HEK 293
11165,U-251 MG
11166,MCF7
11167,HEK 293
11168,U-251 MG
11169,RT4
11170,HeLa
11171,RT4
11172,RT4
11173,U-2 OS
11174,HeLa
11175,RT4
11176,HEK 293
11177,U-2 OS
11178,HEK 293
11179,CACO-2
11180,A549
11181,MCF7
11182,HEK 293
11183,HeLa
11184,RT4
11185,MCF7
11186,HEK 293
11187,MCF7
11188,MCF7
11189,CACO-2
11190,CACO-2
11191,RT4
11192,U-2 OS
11193,HEK 293
11194,RT4
11195,MCF7
11196,A549
11197,CACO-2
11198,MCF7
11199,CACO-2
11200,HEK 293
11201,MCF7
11202,MCF7
11203,RT4
11204,RT4
11205,RT4
11206,RT4
11207,RT4
11208,U-2 OS
11209,HEK 293
11210,CACO-2
11211,CACO-2
11212,MCF7
11213,PC-3
11214,PC-3
11215,A549
11216,CACO-2
11217,PC-3
11218,MCF7
11219,U-2 OS
11220,PC-3
11221,RT4
11222,HEK 293
11223,A549
11224,HeLa
11225,MCF7
11226,PC-3
11227,MCF7
11228,U-251 MG
11229,HEK 293
11230,PC-3
11231,PC-3
11232,PC-3
11233,RT4
11234,HeLa
11235,HEK 293
11236,RT4
11237,U-2 OS
11238,U-251 MG
11239,MCF7
11240,RT4
11241,MCF7
11242,HeLa
11243,HeLa
11244,PC-3
11245,HEK 293
11246,A549
11247,MCF7
11248,MCF7
11249,CACO-2
11250,CACO-2
11251,RT4
11252,U-251 MG
11253,CACO-2
11254,RT4
11255,HEK 293
11256,CACO-2
11257,HEK 293
11258,HEK 293
11259,U-2 OS
11260,PC-3
11261,CACO-2
11262,CACO-2
11263,MCF7
11264,U-2 OS
11265,RT4
11266,U-251 MG
11267,HEK 293
11268,RT4
11269,RT4
11270,A549
11271,PC-3
11272,A549
11273,U-251 MG
11274,U-2 OS
11275,RT4
11276,HEK 293
11277,U-251 MG
11278,CACO-2
11279,HEK 293
11280,PC-3
11281,U-251 MG
11282,HeLa
11283,MCF7
11284,MCF7
11285,RT4
11286,CACO-2
11287,MCF7
11288,CACO-2
11289,RT4
11290,U-2 OS
11291,RT4
11292,CACO-2
11293,CACO-2
11294,U-251 MG
11295,CACO-2
11296,MCF7
11297,MCF7
11298,HeLa
11299,HeLa
11300,A549
11301,RT4
11302,PC-3
11303,MCF7
11304,HeLa
11305,HEK 293
11306,CACO-2
11307,MCF7
11308,A549
11309,MCF7
11310,HEK 293
11311,CACO-2
11312,RT4
11313,RT4
11314,CACO-2
11315,HeLa
11316,HEK 293
11317,PC-3
11318,MCF7
11319,HEK 293
11320,PC-3
11321,HEK 293
11322,HeLa
11323,CACO-2
11324,RT4
11325,RT4
11326,RT4
11327,RT4
11328,RT4
11329,U-251 MG
11330,HeLa
11331,CACO-2
11332,U-251 MG
11333,PC-3
11334,MCF7
11335,RT4
11336,MCF7
11337,CACO-2
11338,CACO-2
11339,HEK 293
11340,U-251 MG
11341,U-251 MG
11342,RT4
11343,HeLa
11344,CACO-2
11345,RT4
11346,MCF7
11347,CACO-2
11348,MCF7
11349,U-251 MG
11350,RT4
11351,MCF7
11352,CACO-2
11353,A549
11354,U-2 OS
11355,HEK 293
11356,HEK 293
11357,RT4
11358,U-251 MG
11359,U-2 OS
11360,MCF7
11361,A549
11362,RT4
11363,MCF7
11364,HEK 293
11365,RT4
11366,HEK 293
11367,PC-3
11368,U-2 OS
11369,HEK 293
11370,RT4
11371,HeLa
11372,RT4
11373,MCF7
11374,HeLa
11375,U-251 MG
11376,RT4
11377,HEK 293
11378,MCF7
11379,U-2 OS
11380,U-2 OS
11381,A549
11382,CACO-2
11383,RT4
11384,PC-3
11385,U-2 OS
11386,HeLa
11387,CACO-2
11388,HEK 293
11389,HEK 293
11390,MCF7
11391,RT4
11392,HeLa
11393,HEK 293
11394,HeLa
11395,CACO-2
11396,CACO-2
11397,MCF7
11398,CACO-2
11399,PC-3
11400,RT4
11401,U-2 OS
11402,HEK 293
11403,PC-3
11404,A549
11405,MCF7
11406,HEK 293
11407,PC-3
11408,PC-3
11409,CACO-2
11410,CACO-2
11411,HeLa
11412,U-251 MG
11413,CACO-2
11414,HEK 293
11415,RT4
11416,HEK 293
11417,RT4
11418,PC-3
11419,CACO-2
11420,U-2 OS
11421,U-2 OS
11422,CACO-2
11423,HeLa
11424,CACO-2
11425,MCF7
11426,MCF7
11427,HEK 293
11428,HEK 293
11429,U-2 OS
11430,HEK 293
11431,PC-3
11432,RT4
11433,RT4
11434,CACO-2
11435,U-2 OS
11436,RT4
11437,CACO-2
11438,HEK 293
11439,RT4
11440,HeLa
11441,RT4
11442,PC-3
11443,PC-3
11444,A549
11445,PC-3
11446,CACO-2
11447,HeLa
11448,U-251 MG
11449,RT4
11450,HEK 293
11451,CACO-2
11452,CACO-2
11453,U-2 OS
11454,U-2 OS
11455,HeLa
11456,HEK 293
11457,HEK 293
11458,CACO-2
11459,HEK 293
11460,RT4
11461,CACO-2
11462,HEK 293
11463,MCF7
11464,HeLa
11465,CACO-2
11466,RT4
11467,U-251 MG
11468,MCF7
11469,A549
11470,RT4
11471,HeLa
11472,A549
11473,CACO-2
11474,U-251 MG
11475,MCF7
11476,A549
11477,RT4
11478,HEK 293
11479,PC-3
11480,HeLa
11481,RT4
11482,HEK 293
11483,RT4
11484,RT4
11485,RT4
11486,U-2 OS
11487,RT4
11488,HEK 293
11489,HeLa
11490,RT4
11491,HEK 293
11492,MCF7
11493,PC-3
11494,U-2 OS
11495,HEK 293
11496,U-2 OS
11497,PC-3
11498,HeLa
11499,A549
11500,MCF7
11501,RT4
11502,MCF7
11503,PC-3
11504,RT4
11505,U-2 OS
11506,A549
11507,U-251 MG
11508,HeLa
11509,U-251 MG
11510,RT4
11511,PC-3
11512,HeLa
11513,MCF7
11514,CACO-2
11515,RT4
11516,A549
11517,RT4
11518,HeLa
11519,HEK 293
11520,MCF7
11521,RT4
11522,CACO-2
11523,CACO-2
11524,CACO-2
11525,U-251 MG
11526,U-251 MG
11527,CACO-2
11528,U-2 OS
11529,RT4
11530,CACO-2
11531,RT4
11532,CACO-2
11533,CACO-2
11534,MCF7
11535,HEK 293
11536,HeLa
11537,RT4
11538,U-251 MG
11539,RT4
11540,U-2 OS
11541,U-2 OS
11542,PC-3
11543,HeLa
11544,HEK 293
11545,U-2 OS
11546,HEK 293
11547,U-2 OS
11548,HEK 293
11549,HEK 293
11550,CACO-2
11551,CACO-2
11552,CACO-2
11553,HEK 293
11554,U-2 OS
11555,MCF7
11556,CACO-2
11557,U-2 OS
11558,HEK 293
11559,MCF7
11560,HEK 293
11561,U-251 MG
11562,U-251 MG
11563,CACO-2
11564,MCF7
11565,U-2 OS
11566,CACO-2
11567,RT4
11568,HEK 293
11569,RT4
11570,RT4
11571,RT4
11572,CACO-2
11573,U-2 OS
11574,CACO-2
11575,MCF7
11576,PC-3
11577,HEK 293
11578,RT4
11579,RT4
11580,CACO-2
11581,PC-3
11582,CACO-2
11583,RT4
11584,U-251 MG
11585,HEK 293
11586,CACO-2
11587,RT4
11588,A549
11589,CACO-2
11590,HEK 293
11591,U-2 OS
11592,HEK 293
11593,U-2 OS
11594,RT4
11595,RT4
11596,U-251 MG
11597,A549
11598,U-251 MG
11599,CACO-2
11600,HEK 293
11601,MCF7
11602,HEK 293
11603,PC-3
11604,HEK 293
11605,HeLa
11606,PC-3
11607,U-251 MG
11608,HEK 293
11609,HeLa
11610,CACO-2
11611,U-251 MG
11612,U-251 MG
11613,A549
11614,MCF7
11615,CACO-2
11616,A549
11617,U-251 MG
11618,U-2 OS
11619,CACO-2
11620,CACO-2
11621,MCF7
11622,HEK 293
11623,MCF7
11624,U-2 OS
11625,CACO-2
11626,MCF7
11627,HEK 293
11628,HEK 293
11629,HEK 293
11630,U-2 OS
11631,A549
11632,MCF7
11633,RT4
11634,RT4
11635,PC-3
11636,HeLa
11637,HeLa
11638,MCF7
11639,HEK 293
11640,HEK 293
11641,RT4
11642,CACO-2
11643,PC-3
11644,U-251 MG
11645,PC-3
11646,RT4
11647,PC-3
11648,U-2 OS
11649,RT4
11650,HEK 293
11651,RT4
11652,CACO-2
11653,MCF7
11654,U-2 OS
11655,MCF7
11656,HEK 293
11657,CACO-2
11658,U-251 MG
11659,HEK 293
11660,U-2 OS
11661,RT4
11662,RT4
11663,RT4
11664,MCF7
11665,CACO-2
11666,PC-3
11667,CACO-2
11668,HEK 293
11669,HeLa
11670,MCF7
11671,MCF7
11672,U-251 MG
11673,U-2 OS
11674,U-2 OS
11675,HeLa
11676,HEK 293
11677,HEK 293
11678,HeLa
11679,RT4
11680,HeLa
11681,HEK 293
11682,CACO-2
11683,PC-3
11684,U-251 MG
11685,RT4
11686,U-2 OS
11687,HEK 293
11688,CACO-2
11689,PC-3
11690,HEK 293
11691,MCF7
11692,CACO-2
11693,HeLa
11694,MCF7
11695,HeLa
11696,RT4
11697,PC-3
11698,RT4
11699,CACO-2
11700,U-251 MG
11701,A549
11702,RT4
11703,MCF7
11704,HEK 293
11705,PC-3
11706,U-251 MG
11707,CACO-2
11708,MCF7
11709,PC-3
11710,RT4
11711,U-2 OS
11712,A549
11713,A549
11714,PC-3
11715,RT4
11716,U-2 OS
11717,CACO-2
11718,A549
11719,CACO-2
11720,RT4
11721,U-251 MG
11722,HEK 293
11723,U-2 OS
11724,RT4
11725,CACO-2
11726,CACO-2
11727,RT4
11728,RT4
11729,CACO-2
11730,MCF7
11731,A549
11732,CACO-2
11733,U-2 OS
11734,CACO-2
11735,A549
11736,HEK 293
11737,U-251 MG
11738,RT4
11739,CACO-2
11740,HeLa
11741,MCF7
11742,HEK 293
11743,RT4
11744,MCF7
11745,U-2 OS
11746,MCF7
11747,RT4
11748,CACO-2
11749,RT4
11750,CACO-2
11751,U-2 OS
11752,RT4
11753,U-251 MG
11754,CACO-2
11755,CACO-2
11756,CACO-2
11757,U-251 MG
11758,HEK 293
11759,RT4
11760,HeLa
11761,HeLa
11762,HEK 293
11763,U-2 OS
11764,CACO-2
11765,U-2 OS
11766,RT4
11767,U-2 OS
11768,U-251 MG
11769,RT4
11770,U-2 OS
11771,HeLa
11772,CACO-2
11773,HEK 293
11774,CACO-2
11775,HeLa
11776,PC-3
11777,U-2 OS
11778,RT4
11779,U-251 MG
11780,HEK 293
11781,CACO-2
11782,RT4
11783,RT4
11784,HeLa
11785,HEK 293
11786,U-2 OS
11787,U-2 OS
11788,CACO-2
11789,HEK 293
11790,CACO-2
11791,MCF7
11792,U-2 OS
11793,RT4
11794,HEK 293
11795,A549
11796,CACO-2
11797,U-251 MG
11798,U-2 OS
11799,PC-3
11800,A549
11801,CACO-2
11802,U-2 OS
11803,HeLa
11804,CACO-2
11805,CACO-2
11806,CACO-2
11807,U-2 OS
11808,U-251 MG
11809,CACO-2
11810,CACO-2
11811,RT4
11812,HEK 293
11813,HEK 293
11814,MCF7
11815,RT4
11816,CACO-2
11817,U-2 OS
11818,A549
11819,U-2 OS
11820,U-251 MG
11821,CACO-2
11822,HeLa
11823,A549
11824,U-2 OS
11825,HEK 293
11826,U-2 OS
11827,RT4
11828,CACO-2
11829,HEK 293
11830,U-251 MG
11831,HEK 293
11832,CACO-2
11833,RT4
11834,U-2 OS
11835,MCF7
11836,A549
11837,PC-3
11838,RT4
11839,RT4
11840,HEK 293
11841,CACO-2
11842,HEK 293
11843,RT4
11844,HEK 293
11845,U-251 MG
11846,HEK 293
11847,HEK 293
11848,CACO-2
11849,RT4
11850,RT4
11851,U-251 MG
11852,HEK 293
11853,U-2 OS
11854,MCF7
11855,MCF7
11856,U-251 MG
11857,RT4
11858,HEK 293
11859,CACO-2
11860,PC-3
11861,RT4
11862,RT4
11863,PC-3
11864,HeLa
11865,MCF7
11866,HeLa
11867,CACO-2
11868,PC-3
11869,RT4
11870,HEK 293
11871,RT4
11872,U-2 OS
11873,A549
11874,MCF7
11875,RT4
11876,HeLa
11877,HEK 293
11878,PC-3
11879,RT4
11880,RT4
11881,A549
11882,HeLa
11883,CACO-2
11884,RT4
11885,RT4
11886,U-251 MG
11887,U-251 MG
11888,PC-3
11889,PC-3
11890,HEK 293
11891,HEK 293
11892,RT4
11893,HEK 293
11894,HeLa
11895,CACO-2
11896,RT4
11897,HeLa
11898,U-251 MG
11899,MCF7
11900,RT4
11901,PC-3
11902,U-2 OS
11903,CACO-2
11904,A549
11905,U-251 MG
11906,RT4
11907,U-2 OS
11908,HEK 293
11909,MCF7
11910,CACO-2
11911,U-251 MG
11912,CACO-2
11913,U-251 MG
11914,A549
11915,CACO-2
11916,CACO-2
11917,MCF7
11918,PC-3
11919,HeLa
11920,PC-3
11921,MCF7
11922,U-2 OS
11923,U-2 OS
11924,RT4
11925,HEK 293
11926,HEK 293
11927,CACO-2
11928,RT4
11929,HeLa
11930,MCF7
11931,CACO-2
11932,PC-3
11933,HeLa
11934,MCF7
11935,CACO-2
11936,HEK 293
11937,U-251 MG
11938,U-2 OS
11939,U-251 MG
11940,U-2 OS
11941,U-251 MG
11942,RT4
11943,HeLa
11944,RT4
11945,HeLa
11946,PC-3
11947,MCF7
11948,U-2 OS
11949,CACO-2
11950,RT4
11951,HEK 293
11952,U-2 OS
11953,RT4
11954,A549
11955,CACO-2
11956,PC-3
11957,U-251 MG
11958,MCF7
11959,HeLa
11960,CACO-2
11961,MCF7
11962,U-2 OS
11963,MCF7
11964,U-251 MG
11965,RT4
11966,RT4
11967,U-2 OS
11968,PC-3
11969,PC-3
11970,PC-3
11971,RT4
11972,CACO-2
11973,HEK 293
11974,HEK 293
11975,RT4
11976,HEK 293
11977,HEK 293
11978,HEK 293
11979,PC-3
11980,HEK 293
11981,HeLa
11982,A549
11983,RT4
11984,RT4
11985,HEK 293
11986,RT4
11987,RT4
11988,HEK 293
11989,RT4
11990,MCF7
11991,MCF7
11992,MCF7
11993,HEK 293
11994,HeLa
11995,RT4
11996,A549
11997,U-2 OS
11998,MCF7
11999,CACO-2
12000,CACO-2
12001,HEK 293
12002,RT4
12003,CACO-2
12004,HEK 293
12005,A549
12006,HeLa
12007,RT4
12008,HEK 293
12009,A549
12010,MCF7
12011,RT4
12012,CACO-2
12013,CACO-2
12014,CACO-2
12015,RT4
12016,U-2 OS
12017,HEK 293
12018,RT4
12019,HeLa
12020,HEK 293
12021,HEK 293
12022,HEK 293
12023,RT4
12024,PC-3
12025,RT4
12026,CACO-2
12027,MCF7
12028,RT4
12029,U-251 MG
12030,RT4
12031,MCF7
12032,U-2 OS
12033,HEK 293
12034,RT4
12035,U-2 OS
12036,RT4
12037,RT4
12038,HEK 293
12039,CACO-2
12040,RT4
12041,HeLa
12042,HEK 293
12043,A549
12044,RT4
12045,MCF7
12046,PC-3
12047,MCF7
12048,HEK 293
12049,RT4
12050,MCF7
12051,HeLa
12052,RT4
12053,HeLa
12054,MCF7
12055,RT4
12056,MCF7
12057,MCF7
12058,RT4
12059,RT4
12060,RT4
12061,CACO-2
12062,RT4
12063,RT4
12064,RT4
12065,RT4
12066,HEK 293
12067,RT4
12068,CACO-2
12069,U-2 OS
12070,U-2 OS
12071,CACO-2
12072,MCF7
12073,HEK 293
12074,CACO-2
12075,U-251 MG
12076,RT4
12077,MCF7
12078,HeLa
12079,RT4
12080,RT4
12081,MCF7
12082,RT4
12083,U-251 MG
12084,RT4
12085,HEK 293
12086,U-251 MG
12087,U-251 MG
12088,RT4
12089,U-2 OS
12090,U-2 OS
12091,HEK 293
12092,HEK 293
12093,CACO-2
12094,RT4
12095,CACO-2
12096,PC-3
12097,MCF7
12098,CACO-2
12099,U-251 MG
12100,MCF7
12101,RT4
12102,A549
12103,HEK 293
12104,RT4
12105,HEK 293
12106,A549
12107,HEK 293
12108,CACO-2
12109,RT4
12110,MCF7
12111,U-251 MG
12112,CACO-2
12113,HEK 293
12114,PC-3
12115,U-2 OS
12116,RT4
12117,HEK 293
12118,A549
12119,PC-3
12120,RT4
12121,CACO-2
12122,A549
12123,U-2 OS
12124,U-2 OS
12125,U-251 MG
12126,PC-3
12127,MCF7
12128,HEK 293
12129,HEK 293
12130,RT4
12131,RT4
12132,U-2 OS
12133,U-2 OS
12134,RT4
12135,RT4
12136,HEK 293
12137,U-2 OS
12138,MCF7
12139,RT4
12140,A549
12141,A549
12142,CACO-2
12143,HeLa
12144,CACO-2
12145,A549
12146,CACO-2
12147,RT4
12148,U-251 MG
12149,U-2 OS
12150,U-251 MG
12151,RT4
12152,CACO-2
12153,U-2 OS
12154,HeLa
12155,RT4
12156,CACO-2
12157,MCF7
12158,MCF7
12159,PC-3
12160,U-2 OS
12161,HEK 293
12162,RT4
12163,A549
12164,PC-3
12165,RT4
12166,CACO-2
12167,MCF7
12168,HeLa
12169,U-2 OS
12170,HeLa
12171,A549
12172,MCF7
12173,RT4
12174,CACO-2
12175,U-251 MG
12176,U-2 OS
12177,HEK 293
12178,PC-3
12179,CACO-2
12180,MCF7
12181,RT4
12182,MCF7
12183,U-2 OS
12184,A549
12185,HEK 293
12186,PC-3
12187,RT4
12188,U-2 OS
12189,U-251 MG
12190,MCF7
12191,CACO-2
12192,MCF7
12193,HEK 293
12194,RT4
12195,U-2 OS
12196,RT4
12197,A549
12198,CACO-2
12199,U-251 MG
12200,U-251 MG
12201,HEK 293
12202,RT4
12203,MCF7
12204,CACO-2
12205,U-251 MG
12206,HEK 293
12207,HEK 293
12208,CACO-2
12209,CACO-2
12210,CACO-2
12211,HeLa
12212,CACO-2
12213,U-2 OS
12214,MCF7
12215,HEK 293
12216,U-2 OS
12217,RT4
12218,RT4
12219,CACO-2
12220,U-2 OS
12221,HeLa
12222,PC-3
12223,HEK 293
12224,RT4
12225,CACO-2
12226,HeLa
12227,MCF7
12228,HEK 293
12229,U-2 OS
12230,U-251 MG
12231,A549
12232,HeLa
12233,MCF7
12234,MCF7
12235,RT4
12236,HEK 293
12237,CACO-2
12238,RT4
12239,HEK 293
12240,CACO-2
12241,HEK 293
12242,PC-3
12243,RT4
12244,RT4
12245,PC-3
12246,CACO-2
12247,RT4
12248,RT4
12249,RT4
12250,U-251 MG
12251,HEK 293
12252,U-2 OS
12253,CACO-2
12254,U-2 OS
12255,PC-3
12256,HEK 293
12257,CACO-2
12258,CACO-2
12259,HEK 293
12260,HEK 293
12261,PC-3
12262,MCF7
12263,PC-3
12264,MCF7
12265,HeLa
12266,HeLa
12267,RT4
12268,PC-3
12269,U-2 OS
12270,HEK 293
12271,HeLa
12272,RT4
12273,HEK 293
12274,U-2 OS
12275,U-251 MG
12276,MCF7
12277,PC-3
12278,MCF7
12279,RT4
12280,RT4
12281,HEK 293
12282,MCF7
12283,CACO-2
12284,HEK 293
12285,MCF7
12286,RT4
12287,CACO-2
12288,HEK 293
12289,PC-3
12290,HEK 293
12291,U-251 MG
12292,A549
12293,RT4
12294,U-251 MG
12295,U-2 OS
12296,A549
12297,RT4
12298,CACO-2
12299,HEK 293
12300,MCF7
12301,HEK 293
12302,RT4
12303,CACO-2
12304,RT4
12305,U-251 MG
12306,RT4
12307,U-2 OS
12308,U-2 OS
12309,PC-3
12310,HEK 293
12311,HEK 293
12312,RT4
12313,HEK 293
12314,HeLa
12315,HEK 293
12316,RT4
12317,MCF7
12318,CACO-2
12319,RT4
12320,RT4
12321,A549
12322,RT4
12323,RT4
12324,CACO-2
12325,RT4
12326,U-2 OS
12327,RT4
12328,CACO-2
12329,RT4
12330,HEK 293
12331,CACO-2
12332,A549
12333,CACO-2
12334,A549
12335,U-2 OS
12336,HeLa
12337,U-2 OS
12338,MCF7
12339,HEK 293
12340,HEK 293
12341,CACO-2
12342,U-251 MG
12343,A549
12344,RT4
12345,HEK 293
12346,MCF7
12347,HEK 293
12348,HEK 293
12349,HEK 293
12350,HEK 293
12351,HeLa
12352,RT4
12353,MCF7
12354,MCF7
12355,RT4
12356,HeLa
12357,MCF7
12358,CACO-2
12359,RT4
12360,U-2 OS
12361,U-251 MG
12362,RT4
12363,PC-3
12364,A549
12365,HEK 293
12366,PC-3
12367,PC-3
12368,CACO-2
12369,CACO-2
12370,PC-3
12371,CACO-2
12372,RT4
12373,RT4
12374,RT4
12375,U-251 MG
12376,A549
12377,U-251 MG
12378,CACO-2
12379,MCF7
12380,PC-3
12381,RT4
12382,CACO-2
12383,HEK 293
12384,PC-3
12385,HEK 293
12386,HeLa
12387,U-251 MG
12388,HEK 293
12389,RT4
12390,A549
12391,PC-3
12392,MCF7
12393,CACO-2
