file_id,cell_line
12394,HEK 293
12395,HEK 293
12396,CACO-2
12397,RT4
12398,U-2 OS
12399,RT4
12400,HEK 293
12401,HEK 293
12402,PC-3
12403,RT4
12404,A549
12405,PC-3
12406,RT4
12407,RT4
12408,CACO-2
12409,CACO-2
12410,U-251 MG
12411,RT4
12412,HeLa
12413,CACO-2
12414,RT4
12415,MCF7
12416,HEK 293
12417,A549
12418,HeLa
12419,RT4
12420,MCF7
12421,A549
12422,U-2 OS
12423,MCF7
12424,HEK 293
12425,CACO-2
12426,CACO-2
12427,A549
12428,CACO-2
12429,HeLa
12430,A549
12431,RT4
12432,RT4
12433,RT4
12434,RT4
12435,CACO-2
12436,CACO-2
12437,CACO-2
12438,CACO-2
12439,CACO-2
12440,RT4
12441,HeLa
12442,MCF7
12443,RT4
12444,U-251 MG
12445,RT4
12446,MCF7
12447,HEK 293
12448,A549
12449,HEK 293
12450,MCF7
12451,PC-3
12452,HEK 293
12453,U-2 OS
12454,CACO-2
12455,RT4
12456,U-251 MG
12457,RT4
12458,U-2 OS
12459,PC-3
12460,U-251 MG
12461,PC-3
12462,CACO-2
12463,HeLa
12464,PC-3
12465,HEK 293
12466,U-2 OS
12467,U-2 OS
12468,PC-3
12469,U-251 MG
12470,U-2 OS
12471,HEK 293
12472,U-251 MG
12473,CACO-2
12474,RT4
12475,U-251 MG
12476,MCF7
12477,U-2 OS
12478,U-251 MG
12479,HEK 293
12480,U-251 MG
12481,A549
12482,RT4
12483,RT4
12484,U-251 MG
12485,HEK 293
12486,HEK 293
12487,CACO-2
12488,CACO-2
12489,RT4
12490,RT4
12491,CACO-2
12492,MCF7
12493,HeLa
12494,CACO-2
12495,A549
12496,CACO-2
12497,MCF7
12498,PC-3
12499,RT4
12500,PC-3
12501,CACO-2
12502,A549
12503,RT4
12504,CACO-2
12505,RT4
12506,A549
12507,CACO-2
12508,RT4
12509,MCF7
12510,CACO-2
12511,HEK 293
12512,RT4
12513,RT4
12514,HEK 293
12515,A549
12516,PC-3
12517,CACO-2
12518,A549
12519,CACO-2
12520,RT4
12521,RT4
12522,RT4
12523,U-2 OS
12524,CACO-2
12525,PC-3
12526,HEK 293
12527,CACO-2
12528,HEK 293
12529,U-2 OS
12530,U-251 MG
12531,U-2 OS
12532,CACO-2
12533,PC-3
12534,HEK 293
12535,RT4
12536,U-2 OS
12537,A549
12538,CACO-2
12539,RT4
12540,CACO-2
12541,A549
12542,RT4
12543,U-251 MG
12544,HEK 293
12545,A549
12546,RT4
12547,CACO-2
12548,CACO-2
12549,MCF7
12550,HEK 293
12551,HEK 293
12552,HEK 293
12553,PC-3
12554,HEK 293
12555,HEK 293
12556,A549
12557,RT4
12558,MCF7
12559,MCF7
12560,A549
12561,CACO-2
12562,HeLa
12563,RT4
12564,A549
12565,HEK 293
12566,PC-3
12567,CACO-2
12568,RT4
12569,U-2 OS
12570,CACO-2
12571,RT4
12572,RT4
12573,RT4
12574,CACO-2
12575,RT4
12576,HeLa
12577,RT4
12578,U-2 OS
12579,RT4
12580,HEK 293
12581,U-251 MG
12582,HeLa
12583,U-2 OS
12584,A549
12585,CACO-2
12586,CACO-2
12587,RT4
12588,PC-3
12589,MCF7
12590,HEK 293
12591,HeLa
12592,HEK 293
12593,HeLa
12594,RT4
12595,HEK 293
12596,CACO-2
12597,CACO-2
12598,CACO-2
12599,RT4
12600,U-2 OS
12601,RT4
12602,MCF7
12603,MCF7
12604,RT4
12605,CACO-2
12606,CACO-2
12607,HEK 293
12608,HeLa
12609,CACO-2
12610,CACO-2
12611,U-2 OS
12612,RT4
12613,U-2 OS
12614,RT4
12615,PC-3
12616,U-2 OS
12617,RT4
12618,U-251 MG
12619,A549
12620,RT4
12621,PC-3
12622,PC-3
12623,CACO-2
12624,CACO-2
12625,CACO-2
12626,HEK 293
12627,U-251 MG
12628,U-251 MG
12629,U-251 MG
12630,MCF7
12631,A549
12632,RT4
12633,MCF7
12634,RT4
12635,RT4
12636,HEK 293
12637,U-251 MG
12638,U-2 OS
12639,U-251 MG
12640,U-251 MG
12641,CACO-2
12642,RT4
12643,PC-3
12644,HEK 293
12645,RT4
12646,PC-3
12647,CACO-2
12648,HEK 293
12649,A549
12650,CACO-2
12651,U-2 OS
12652,HEK 293
12653,MCF7
12654,U-251 MG
12655,HEK 293
12656,RT4
12657,HEK 293
12658,HEK 293
12659,PC-3
12660,U-251 MG
12661,PC-3
12662,CACO-2
12663,RT4
12664,U-251 MG
12665,U-251 MG
12666,RT4
12667,CACO-2
12668,CACO-2
12669,RT4
12670,RT4
12671,RT4
12672,MCF7
12673,CACO-2
12674,A549
12675,CACO-2
12676,RT4
12677,U-2 OS
12678,HeLa
12679,U-251 MG
12680,CACO-2
12681,U-251 MG
12682,CACO-2
12683,MCF7
12684,HEK 293
12685,HEK 293
12686,PC-3
12687,RT4
12688,HEK 293
12689,U-2 OS
12690,U-251 MG
12691,RT4
12692,CACO-2
12693,MCF7
12694,CACO-2
12695,PC-3
12696,HEK 293
12697,U-251 MG
12698,RT4
12699,MCF7
12700,A549
12701,A549
12702,U-2 OS
12703,MCF7
12704,U-251 MG
12705,CACO-2
12706,U-251 MG
12707,RT4
12708,CACO-2
12709,U-251 MG
12710,CACO-2
12711,A549
12712,U-251 MG
12713,RT4
12714,RT4
12715,RT4
12716,CACO-2
12717,MCF7
12718,CACO-2
12719,MCF7
12720,RT4
12721,U-251 MG
12722,RT4
12723,CACO-2
12724,RT4
12725,U-251 MG
12726,U-2 OS
12727,U-2 OS
12728,A549
12729,CACO-2
12730,CACO-2
12731,MCF7
12732,HeLa
12733,RT4
12734,U-2 OS
12735,MCF7
12736,MCF7
12737,U-2 OS
12738,MCF7
12739,U-2 OS
12740,PC-3
12741,RT4
12742,PC-3
12743,RT4
12744,MCF7
12745,RT4
12746,U-2 OS
12747,HeLa
12748,U-251 MG
12749,RT4
12750,RT4
12751,RT4
12752,RT4
12753,U-251 MG
12754,RT4
12755,HEK 293
12756,RT4
12757,U-251 MG
12758,PC-3
12759,CACO-2
12760,CACO-2
12761,MCF7
12762,A549
12763,RT4
12764,PC-3
12765,U-2 OS
12766,U-251 MG
12767,RT4
12768,HeLa
12769,HEK 293
12770,PC-3
12771,U-251 MG
12772,CACO-2
12773,PC-3
12774,CACO-2
12775,HEK 293
12776,HeLa
12777,HEK 293
12778,CACO-2
12779,MCF7
12780,HeLa
12781,PC-3
12782,HEK 293
12783,U-251 MG
12784,MCF7
12785,HEK 293
12786,PC-3
12787,U-2 OS
12788,PC-3
12789,U-251 MG
12790,CACO-2
12791,U-251 MG
12792,U-2 OS
12793,HEK 293
12794,RT4
12795,HEK 293
12796,RT4
12797,RT4
12798,HeLa
12799,PC-3
12800,HEK 293
12801,CACO-2
12802,MCF7
12803,RT4
12804,HEK 293
12805,RT4
12806,RT4
12807,MCF7
12808,RT4
12809,U-2 OS
12810,RT4
12811,CACO-2
12812,CACO-2
12813,MCF7
12814,A549
12815,RT4
12816,HeLa
12817,A549
12818,RT4
12819,PC-3
12820,PC-3
12821,HeLa
12822,CACO-2
12823,MCF7
12824,U-2 OS
12825,RT4
12826,U-251 MG
12827,RT4
12828,CACO-2
12829,HeLa
12830,RT4
12831,U-2 OS
12832,CACO-2
12833,PC-3
12834,RT4
12835,MCF7
12836,PC-3
12837,U-251 MG
12838,RT4
12839,CACO-2
12840,U-251 MG
12841,PC-3
12842,RT4
12843,HEK 293
12844,RT4
12845,RT4
12846,CACO-2
12847,RT4
12848,RT4
12849,U-2 OS
12850,U-251 MG
12851,MCF7
12852,PC-3
12853,MCF7
12854,CACO-2
12855,PC-3
12856,HEK 293
12857,MCF7
12858,U-251 MG
12859,RT4
12860,RT4
12861,HeLa
12862,A549
12863,U-2 OS
12864,RT4
12865,HEK 293
12866,U-2 OS
12867,CACO-2
12868,U-2 OS
12869,MCF7
12870,U-251 MG
12871,RT4
12872,RT4
12873,HEK 293
12874,A549
12875,U-251 MG
12876,A549
12877,U-2 OS
12878,HEK 293
12879,MCF7
12880,CACO-2
12881,CACO-2
12882,PC-3
12883,U-251 MG
12884,U-2 OS
12885,MCF7
12886,HEK 293
12887,PC-3
12888,A549
12889,RT4
12890,A549
12891,HEK 293
12892,RT4
12893,HEK 293
12894,CACO-2
12895,HEK 293
12896,A549
12897,U-2 OS
12898,HEK 293
12899,HEK 293
12900,RT4
12901,RT4
12902,MCF7
12903,RT4
12904,CACO-2
12905,U-251 MG
12906,MCF7
12907,RT4
12908,CACO-2
12909,MCF7
12910,A549
12911,HEK 293
12912,PC-3
12913,HEK 293
12914,CACO-2
12915,HeLa
12916,MCF7
12917,U-251 MG
12918,CACO-2
12919,HEK 293
12920,RT4
12921,CACO-2
12922,A549
12923,HEK 293
12924,U-251 MG
12925,U-2 OS
12926,CACO-2
12927,RT4
12928,MCF7
12929,RT4
12930,MCF7
12931,CACO-2
12932,RT4
12933,PC-3
12934,RT4
12935,RT4
12936,HEK 293
12937,RT4
12938,HEK 293
12939,CACO-2
12940,CACO-2
12941,PC-3
12942,U-2 OS
12943,RT4
12944,MCF7
12945,CACO-2
12946,U-2 OS
12947,MCF7
12948,MCF7
12949,HEK 293
12950,PC-3
12951,RT4
12952,MCF7
12953,U-2 OS
12954,RT4
12955,U-251 MG
12956,MCF7
12957,HEK 293
12958,RT4
12959,MCF7
12960,CACO-2
12961,HEK 293
12962,U-251 MG
12963,RT4
12964,PC-3
12965,RT4
12966,A549
12967,HeLa
12968,CACO-2
12969,PC-3
12970,RT4
12971,RT4
12972,CACO-2
12973,U-251 MG
12974,RT4
12975,RT4
12976,CACO-2
12977,RT4
12978,HEK 293
12979,CACO-2
12980,RT4
12981,RT4
12982,MCF7
12983,U-2 OS
12984,HEK 293
12985,CACO-2
12986,HEK 293
12987,HEK 293
12988,CACO-2
12989,CACO-2
12990,MCF7
12991,RT4
12992,A549
12993,U-2 OS
12994,RT4
12995,A549
12996,HEK 293
12997,HeLa
12998,CACO-2
12999,HEK 293
13000,RT4
13001,RT4
13002,RT4
13003,RT4
13004,U-2 OS
13005,U-251 MG
13006,CACO-2
13007,RT4
13008,RT4
13009,CACO-2
13010,PC-3
13011,CACO-2
13012,HEK 293
13013,A549
13014,A549
13015,U-2 OS
13016,PC-3
13017,A549
13018,A549
13019,HEK 293
13020,MCF7
13021,MCF7
13022,A549
13023,CACO-2
13024,MCF7
13025,RT4
13026,HeLa
13027,RT4
13028,PC-3
13029,A549
13030,CACO-2
13031,HEK 293
13032,U-251 MG
13033,RT4
13034,RT4
13035,HEK 293
13036,U-2 OS
13037,CACO-2
13038,CACO-2
13039,RT4
13040,CACO-2
13041,A549
13042,PC-3
13043,CACO-2
13044,MCF7
13045,HeLa
13046,HEK 293
13047,HeLa
13048,RT4
13049,MCF7
13050,U-2 OS
13051,CACO-2
13052,HEK 293
13053,CACO-2
13054,HeLa
13055,CACO-2
13056,CACO-2
13057,U-251 MG
13058,HeLa
13059,HEK 293
13060,HEK 293
13061,RT4
13062,HEK 293
13063,HEK 293
13064,PC-3
13065,A549
13066,U-2 OS
13067,RT4
13068,RT4
13069,MCF7
13070,HeLa
13071,U-2 OS
13072,PC-3
13073,A549
13074,RT4
13075,RT4
13076,MCF7
13077,CACO-2
13078,RT4
13079,HeLa
13080,HEK 293
13081,CACO-2
13082,HEK 293
13083,MCF7
13084,RT4
13085,HEK 293
13086,U-2 OS
13087,MCF7
13088,CACO-2
13089,HEK 293
13090,A549
13091,U-2 OS
13092,A549
13093,CACO-2
13094,U-2 OS
13095,RT4
13096,HEK 293
13097,MCF7
13098,HEK 293
13099,CACO-2
13100,RT4
13101,U-2 OS
13102,HEK 293
13103,CACO-2
13104,MCF7
13105,PC-3
13106,HEK 293
13107,CACO-2
13108,HEK 293
13109,MCF7
13110,U-251 MG
13111,MCF7
13112,MCF7
13113,RT4
13114,HeLa
13115,HEK 293
13116,MCF7
13117,PC-3
13118,MCF7
13119,RT4
13120,RT4
13121,CACO-2
13122,U-251 MG
13123,CACO-2
13124,HeLa
13125,CACO-2
13126,MCF7
13127,U-2 OS
13128,HEK 293
13129,U-251 MG
13130,RT4
13131,HEK 293
13132,RT4
13133,CACO-2
13134,CACO-2
13135,RT4
13136,U-2 OS
13137,MCF7
13138,CACO-2
13139,U-2 OS
13140,MCF7
13141,U-2 OS
13142,MCF7
13143,A549
13144,MCF7
13145,CACO-2
13146,RT4
13147,PC-3
13148,RT4
13149,A549
13150,MCF7
13151,RT4
13152,U-251 MG
13153,RT4
13154,U-2 OS
13155,U-251 MG
13156,RT4
13157,PC-3
13158,U-251 MG
13159,CACO-2
13160,U-2 OS
13161,A549
13162,RT4
13163,A549
13164,HeLa
13165,U-2 OS
13166,RT4
13167,MCF7
13168,CACO-2
13169,RT4
13170,CACO-2
13171,PC-3
13172,PC-3
13173,CACO-2
13174,RT4
13175,HEK 293
13176,MCF7
13177,RT4
13178,CACO-2
13179,MCF7
13180,U-251 MG
13181,A549
13182,RT4
13183,RT4
13184,HEK 293
13185,U-2 OS
13186,RT4
13187,U-251 MG
13188,PC-3
13189,RT4
13190,PC-3
13191,CACO-2
13192,HeLa
13193,U-2 OS
13194,CACO-2
13195,HEK 293
13196,U-251 MG
13197,U-2 OS
13198,CACO-2
13199,HEK 293
13200,CACO-2
13201,A549
13202,U-251 MG
13203,A549
13204,A549
13205,MCF7
13206,PC-3
13207,HeLa
13208,RT4
13209,MCF7
13210,HeLa
13211,A549
13212,RT4
13213,RT4
13214,PC-3
13215,HeLa
13216,U-251 MG
13217,U-251 MG
13218,PC-3
13219,A549
13220,PC-3
13221,U-251 MG
13222,HEK 293
13223,CACO-2
13224,RT4
13225,HEK 293
13226,MCF7
13227,U-2 OS
13228,HEK 293
13229,PC-3
13230,CACO-2
13231,CACO-2
13232,RT4
13233,RT4
13234,U-2 OS
13235,RT4
13236,CACO-2
13237,PC-3
13238,RT4
13239,A549
13240,RT4
13241,HEK 293
13242,CACO-2
13243,A549
13244,MCF7
13245,A549
13246,HeLa
13247,PC-3
13248,CACO-2
13249,CACO-2
13250,A549
13251,A549
13252,U-251 MG
13253,HEK 293
13254,RT4
13255,PC-3
13256,PC-3
13257,U-251 MG
13258,U-2 OS
13259,CACO-2
13260,CACO-2
13261,RT4
13262,HeLa
13263,HeLa
13264,HeLa
13265,U-251 MG
13266,MCF7
13267,CACO-2
13268,CACO-2
13269,PC-3
13270,CACO-2
13271,PC-3
13272,CACO-2
13273,RT4
13274,CACO-2
13275,HeLa
13276,CACO-2
13277,U-251 MG
13278,A549
13279,RT4
13280,U-251 MG
13281,MCF7
13282,PC-3
13283,U-251 MG
13284,MCF7
13285,HEK 293
13286,CACO-2
13287,HEK 293
13288,A549
13289,MCF7
13290,MCF7
13291,CACO-2
13292,CACO-2
13293,CACO-2
13294,U-2 OS
13295,A549
13296,CACO-2
13297,HeLa
13298,HEK 293
13299,RT4
13300,U-251 MG
13301,U-251 MG
13302,RT4
13303,HeLa
13304,PC-3
13305,U-251 MG
13306,RT4
13307,MCF7
13308,CACO-2
13309,U-251 MG
13310,CACO-2
13311,HEK 293
13312,HEK 293
13313,PC-3
13314,CACO-2
13315,PC-3
13316,A549
13317,U-2 OS
13318,PC-3
13319,U-251 MG
13320,HeLa
13321,PC-3
13322,A549
13323,RT4
13324,MCF7
13325,RT4
13326,RT4
13327,A549
13328,RT4
13329,RT4
13330,RT4
13331,PC-3
13332,RT4
13333,MCF7
13334,A549
13335,U-2 OS
13336,RT4
13337,CACO-2
13338,HeLa
13339,CACO-2
13340,HEK 293
13341,CACO-2
13342,RT4
13343,CACO-2
13344,MCF7
13345,CACO-2
13346,RT4
13347,CACO-2
13348,CACO-2
13349,A549
13350,RT4
13351,U-251 MG
13352,U-251 MG
13353,CACO-2
13354,HeLa
13355,RT4
13356,RT4
13357,HEK 293
13358,MCF7
13359,CACO-2
13360,MCF7
13361,HEK 293
13362,HeLa
13363,MCF7
13364,RT4
13365,U-251 MG
13366,RT4
13367,HEK 293
13368,HEK 293
13369,HEK 293
13370,CACO-2
13371,PC-3
13372,PC-3
13373,RT4
13374,RT4
13375,U-2 OS
13376,MCF7
13377,HEK 293
13378,HEK 293
13379,U-251 MG
13380,U-251 MG
13381,HEK 293
13382,U-251 MG
13383,U-251 MG
13384,MCF7
13385,U-2 OS
13386,PC-3
13387,CACO-2
13388,MCF7
13389,RT4
13390,MCF7
13391,U-251 MG
13392,A549
13393,A549
13394,CACO-2
13395,HEK 293
13396,RT4
13397,RT4
13398,U-251 MG
13399,MCF7
13400,HEK 293
13401,MCF7
13402,CACO-2
13403,U-251 MG
13404,HEK 293
13405,CACO-2
13406,HEK 293
13407,HeLa
13408,RT4
13409,RT4
13410,RT4
13411,U-2 OS
13412,HEK 293
13413,RT4
13414,MCF7
13415,U-251 MG
13416,CACO-2
13417,PC-3
13418,HEK 293
13419,HeLa
13420,MCF7
13421,CACO-2
13422,HEK 293
13423,CACO-2
13424,MCF7
13425,CACO-2
13426,MCF7
13427,HEK 293
13428,PC-3
13429,U-251 MG
13430,PC-3
13431,RT4
13432,U-2 OS
13433,MCF7
13434,A549
13435,RT4
13436,HeLa
13437,CACO-2
13438,CACO-2
13439,MCF7
13440,CACO-2
13441,RT4
13442,HEK 293
13443,HeLa
13444,PC-3
13445,RT4
13446,PC-3
13447,MCF7
13448,U-251 MG
13449,CACO-2
13450,U-2 OS
13451,U-2 OS
13452,HeLa
13453,RT4
13454,PC-3
13455,U-251 MG
13456,CACO-2
13457,HeLa
13458,U-251 MG
13459,A549
13460,RT4
13461,U-2 OS
13462,MCF7
13463,MCF7
13464,U-2 OS
13465,HeLa
13466,CACO-2
13467,MCF7
13468,MCF7
13469,HEK 293
13470,HeLa
13471,RT4
13472,HeLa
13473,A549
13474,CACO-2
13475,CACO-2
13476,RT4
13477,CACO-2
13478,RT4
13479,U-251 MG
13480,HEK 293
13481,CACO-2
13482,U-251 MG
13483,CACO-2
13484,RT4
13485,MCF7
13486,RT4
13487,HeLa
13488,HEK 293
13489,MCF7
13490,U-251 MG
13491,HeLa
13492,U-251 MG
13493,HEK 293
13494,RT4
13495,CACO-2
13496,RT4
13497,HeLa
13498,RT4
13499,PC-3
13500,RT4
13501,U-2 OS
13502,HEK 293
13503,CACO-2
13504,RT4
13505,RT4
13506,PC-3
13507,RT4
13508,U-2 OS
13509,U-2 OS
13510,PC-3
13511,MCF7
13512,HEK 293
13513,A549
13514,PC-3
13515,RT4
13516,U-2 OS
13517,RT4
13518,MCF7
13519,PC-3
13520,RT4
13521,U-251 MG
13522,HEK 293
13523,RT4
13524,CACO-2
13525,HEK 293
13526,MCF7
13527,MCF7
13528,CACO-2
13529,U-2 OS
13530,U-2 OS
13531,U-251 MG
13532,CACO-2
13533,HEK 293
13534,MCF7
13535,U-251 MG
13536,A549
13537,U-251 MG
13538,CACO-2
13539,MCF7
13540,HeLa
13541,CACO-2
13542,HEK 293
13543,U-2 OS
13544,RT4
13545,A549
13546,CACO-2
13547,HEK 293
13548,CACO-2
13549,A549
13550,CACO-2
13551,HEK 293
13552,MCF7
13553,U-251 MG
13554,U-2 OS
13555,HEK 293
13556,A549
13557,MCF7
13558,MCF7
13559,CACO-2
13560,U-251 MG
13561,RT4
13562,MCF7
13563,U-2 OS
13564,U-251 MG
13565,U-251 MG
13566,MCF7
13567,U-251 MG
13568,CACO-2
13569,MCF7
13570,HEK 293
13571,U-2 OS
13572,RT4
13573,U-2 OS
13574,PC-3
13575,HEK 293
13576,MCF7
13577,U-251 MG
13578,PC-3
13579,MCF7
13580,HEK 293
13581,HeLa
13582,RT4
13583,CACO-2
13584,HEK 293
13585,HEK 293
13586,CACO-2
13587,A549
13588,MCF7
13589,CACO-2
13590,PC-3
13591,CACO-2
13592,CACO-2
13593,RT4
13594,HEK 293
13595,MCF7
13596,U-251 MG
13597,RT4
13598,HEK 293
13599,CACO-2
13600,PC-3
13601,RT4
13602,U-251 MG
13603,U-251 MG
13604,RT4
13605,RT4
13606,U-251 MG
13607,CACO-2
13608,U-2 OS
13609,MCF7
13610,U-251 MG
13611,HEK 293
13612,RT4
13613,HEK 293
13614,A549
13615,CACO-2
13616,CACO-2
13617,RT4
13618,U-2 OS
13619,CACO-2
13620,U-251 MG
13621,U-251 MG
13622,RT4
13623,RT4
13624,PC-3
13625,HEK 293
13626,RT4
13627,HEK 293
13628,MCF7
13629,CACO-2
13630,HEK 293
13631,A549
13632,U-251 MG
13633,HEK 293
13634,U-251 MG
13635,MCF7
13636,PC-3
13637,RT4
13638,RT4
13639,U-251 MG
13640,U-251 MG
13641,U-2 OS
13642,U-2 OS
13643,U-2 OS
13644,HEK 293
13645,PC-3
13646,PC-3
13647,CACO-2
13648,CACO-2
13649,MCF7
13650,CACO-2
13651,CACO-2
13652,RT4
13653,U-251 MG
13654,RT4
13655,A549
13656,PC-3
13657,HEK 293
13658,RT4
13659,RT4
13660,U-251 MG
13661,PC-3
13662,MCF7
13663,A549
13664,MCF7
13665,HEK 293
13666,A549
13667,RT4
13668,A549
13669,RT4
13670,U-2 OS
13671,CACO-2
13672,MCF7
13673,HEK 293
13674,A549
13675,CACO-2
13676,U-2 OS
13677,RT4
13678,CACO-2
13679,U-2 OS
13680,CACO-2
13681,RT4
13682,CACO-2
13683,RT4
13684,HEK 293
13685,RT4
13686,CACO-2
13687,RT4
13688,PC-3
13689,U-2 OS
13690,U-251 MG
13691,PC-3
13692,MCF7
13693,RT4
13694,A549
13695,RT4
13696,A549
13697,CACO-2
13698,U-251 MG
13699,PC-3
13700,MCF7
13701,MCF7
13702,U-251 MG
13703,RT4
13704,MCF7
13705,RT4
13706,U-251 MG
13707,CACO-2
13708,RT4
13709,MCF7
13710,CACO-2
13711,PC-3
13712,U-251 MG
13713,U-251 MG
13714,RT4
13715,CACO-2
13716,RT4
13717,CACO-2
13718,RT4
13719,HeLa
13720,CACO-2
13721,CACO-2
13722,U-2 OS
13723,RT4
13724,HEK 293
13725,MCF7
13726,RT4
13727,HeLa
13728,RT4
13729,U-2 OS
13730,CACO-2
13731,A549
13732,MCF7
13733,RT4
13734,RT4
13735,RT4
13736,MCF7
13737,HEK 293
13738,RT4
13739,CACO-2
13740,MCF7
13741,CACO-2
13742,U-251 MG
13743,CACO-2
13744,RT4
13745,U-2 OS
13746,RT4
13747,RT4
13748,A549
13749,U-251 MG
13750,RT4
13751,U-2 OS
13752,RT4
13753,PC-3
13754,U-251 MG
13755,HEK 293
13756,A549
13757,MCF7
13758,HEK 293
13759,PC-3
13760,CACO-2
