file_id,cell_line
13761,RT4
13762,HEK 293
13763,U-251 MG
13764,RT4
13765,RT4
13766,CACO-2
13767,RT4
13768,A549
13769,MCF7
13770,MCF7
13771,HEK 293
13772,HEK 293
13773,HEK 293
13774,PC-3
13775,RT4
13776,RT4
13777,U-2 OS
13778,U-251 MG
13779,MCF7
13780,CACO-2
13781,RT4
13782,MCF7
13783,U-2 OS
13784,U-2 OS
13785,MCF7
13786,HeLa
13787,CACO-2
13788,A549
13789,RT4
13790,RT4
13791,U-251 MG
13792,HeLa
13793,RT4
13794,RT4
13795,CACO-2
13796,CACO-2
13797,U-251 MG
13798,MCF7
13799,RT4
13800,HEK 293
13801,MCF7
13802,CACO-2
13803,PC-3
13804,RT4
13805,RT4
13806,HeLa
13807,A549
13808,CACO-2
13809,HEK 293
13810,RT4
13811,U-251 MG
13812,RT4
13813,U-2 OS
13814,U-251 MG
13815,A549
13816,HEK 293
13817,MCF7
13818,HEK 293
13819,U-251 MG
13820,HEK 293
13821,U-2 OS
13822,RT4
13823,RT4
13824,U-251 MG
13825,CACO-2
13826,U-251 MG
13827,HeLa
13828,CACO-2
13829,U-251 MG
13830,RT4
13831,HEK 293
13832,CACO-2
13833,HEK 293
13834,A549
13835,RT4
13836,RT4
13837,MCF7
13838,HEK 293
13839,RT4
13840,RT4
13841,U-2 OS
13842,U-251 MG
13843,MCF7
13844,CACO-2
13845,PC-3
13846,RT4
13847,CACO-2
13848,HEK 293
13849,A549
13850,RT4
13851,CACO-2
13852,CACO-2
13853,RT4
13854,CACO-2
13855,MCF7
13856,RT4
13857,U-251 MG
13858,HEK 293
13859,RT4
13860,U-2 OS
13861,U-2 OS
13862,U-2 OS
13863,A549
13864,MCF7
13865,CACO-2
13866,HEK 293
13867,MCF7
13868,MCF7
13869,RT4
13870,MCF7
13871,CACO-2
13872,MCF7
13873,HEK 293
13874,RT4
13875,CACO-2
13876,U-251 MG
13877,HEK 293
13878,CACO-2
13879,U-251 MG
13880,U-2 OS
13881,RT4
13882,CACO-2
13883,A549
13884,RT4
13885,HeLa
13886,CACO-2
13887,HEK 293
13888,U-251 MG
13889,MCF7
13890,RT4
13891,RT4
13892,PC-3
13893,CACO-2
13894,RT4
13895,RT4
13896,RT4
13897,MCF7
13898,HeLa
13899,RT4
13900,HEK 293
13901,A549
13902,PC-3
13903,CACO-2
13904,CACO-2
13905,RT4
13906,CACO-2
13907,CACO-2
13908,U-251 MG
13909,CACO-2
13910,CACO-2
13911,CACO-2
13912,RT4
13913,CACO-2
13914,A549
13915,HEK 293
13916,U-251 MG
13917,U-251 MG
13918,CACO-2
13919,PC-3
13920,A549
13921,HEK 293
13922,U-251 MG
13923,CACO-2
13924,HEK 293
13925,MCF7
13926,U-251 MG
13927,RT4
13928,RT4
13929,U-2 OS
13930,PC-3
13931,HEK 293
13932,HEK 293
13933,MCF7
13934,CACO-2
13935,U-2 OS
13936,PC-3
13937,RT4
13938,RT4
13939,RT4
13940,CACO-2
13941,HEK 293
13942,HEK 293
13943,U-251 MG
13944,PC-3
13945,HEK 293
13946,RT4
13947,U-251 MG
13948,U-2 OS
13949,CACO-2
13950,RT4
13951,PC-3
13952,U-2 OS
13953,MCF7
13954,RT4
13955,HEK 293
13956,MCF7
13957,CACO-2
13958,U-251 MG
13959,HeLa
13960,PC-3
13961,A549
13962,HeLa
13963,RT4
13964,PC-3
13965,U-251 MG
13966,PC-3
13967,PC-3
13968,MCF7
13969,A549
13970,RT4
13971,U-251 MG
13972,HeLa
13973,U-2 OS
13974,HEK 293
13975,A549
13976,RT4
13977,U-251 MG
13978,MCF7
13979,RT4
13980,RT4
13981,A549
13982,CACO-2
13983,PC-3
13984,U-251 MG
13985,CACO-2
13986,CACO-2
13987,MCF7
13988,RT4
13989,CACO-2
13990,HEK 293
13991,RT4
13992,PC-3
13993,HEK 293
13994,RT4
13995,HeLa
13996,CACO-2
13997,U-251 MG
13998,RT4
13999,CACO-2
14000,CACO-2
14001,U-251 MG
14002,RT4
14003,HeLa
14004,HEK 293
14005,U-2 OS
14006,HeLa
14007,A549
14008,HEK 293
14009,RT4
14010,A549
14011,CACO-2
14012,RT4
14013,A549
14014,CACO-2
14015,HEK 293
14016,RT4
14017,U-2 OS
14018,PC-3
14019,MCF7
14020,PC-3
14021,MCF7
14022,PC-3
14023,CACO-2
14024,RT4
14025,HEK 293
14026,CACO-2
14027,CACO-2
14028,U-251 MG
14029,HEK 293
14030,PC-3
14031,CACO-2
14032,RT4
14033,U-2 OS
14034,A549
14035,MCF7
14036,MCF7
14037,HEK 293
14038,PC-3
14039,HEK 293
14040,HEK 293
14041,PC-3
14042,RT4
14043,A549
14044,HeLa
14045,U-251 MG
14046,RT4
14047,HEK 293
14048,U-2 OS
14049,RT4
14050,CACO-2
14051,HEK 293
14052,CACO-2
14053,CACO-2
14054,U-251 MG
14055,RT4
14056,RT4
14057,HEK 293
14058,HEK 293
14059,HEK 293
14060,A549
14061,PC-3
14062,CACO-2
14063,HEK 293
14064,A549
14065,MCF7
14066,RT4
14067,CACO-2
14068,HeLa
14069,RT4
14070,PC-3
14071,PC-3
14072,CACO-2
14073,PC-3
14074,MCF7
14075,MCF7
14076,RT4
14077,HEK 293
14078,PC-3
14079,HEK 293
14080,CACO-2
14081,U-2 OS
14082,CACO-2
14083,U-251 MG
14084,MCF7
14085,RT4
14086,RT4
14087,RT4
14088,RT4
14089,RT4
14090,PC-3
14091,CACO-2
14092,RT4
14093,CACO-2
14094,CACO-2
14095,RT4
14096,U-251 MG
14097,PC-3
14098,CACO-2
14099,U-2 OS
14100,HeLa
14101,HEK 293
14102,RT4
14103,CACO-2
14104,HEK 293
14105,HeLa
14106,HeLa
14107,RT4
14108,HEK 293
14109,U-251 MG
14110,MCF7
14111,RT4
14112,MCF7
14113,CACO-2
14114,CACO-2
14115,HEK 293
14116,CACO-2
14117,PC-3
14118,RT4
14119,U-251 MG
14120,MCF7
14121,HeLa
14122,CACO-2
14123,RT4
14124,U-251 MG
14125,CACO-2
14126,RT4
14127,MCF7
14128,CACO-2
14129,HEK 293
14130,CACO-2
14131,MCF7
14132,HeLa
14133,HEK 293
14134,A549
14135,MCF7
14136,MCF7
14137,CACO-2
14138,U-251 MG
14139,A549
14140,HEK 293
14141,HeLa
14142,RT4
14143,HeLa
14144,MCF7
14145,U-251 MG
14146,U-2 OS
14147,CACO-2
14148,CACO-2
14149,A549
14150,RT4
14151,PC-3
14152,U-2 OS
14153,PC-3
14154,HEK 293
14155,CACO-2
14156,CACO-2
14157,A549
14158,RT4
14159,CACO-2
14160,A549
14161,U-251 MG
14162,RT4
14163,MCF7
14164,A549
14165,HEK 293
14166,RT4
14167,CACO-2
14168,HEK 293
14169,HeLa
14170,A549
14171,HeLa
14172,RT4
14173,MCF7
14174,HEK 293
14175,U-2 OS
14176,PC-3
14177,U-251 MG
14178,RT4
14179,A549
14180,CACO-2
14181,HeLa
14182,U-2 OS
14183,U-2 OS
14184,RT4
14185,HeLa
14186,CACO-2
14187,CACO-2
14188,U-251 MG
14189,U-251 MG
14190,U-2 OS
14191,RT4
14192,CACO-2
14193,HeLa
14194,HEK 293
14195,HEK 293
14196,U-251 MG
14197,MCF7
14198,A549
14199,HEK 293
14200,CACO-2
14201,RT4
14202,MCF7
14203,RT4
14204,CACO-2
14205,HEK 293
14206,HEK 293
14207,RT4
14208,MCF7
14209,RT4
14210,PC-3
14211,CACO-2
14212,U-251 MG
14213,MCF7
14214,CACO-2
14215,MCF7
14216,U-2 OS
14217,HEK 293
14218,RT4
14219,A549
14220,HeLa
14221,HeLa
14222,MCF7
14223,CACO-2
14224,MCF7
14225,HeLa
14226,PC-3
14227,RT4
14228,RT4
14229,U-2 OS
14230,A549
14231,U-2 OS
14232,U-2 OS
14233,RT4
14234,U-251 MG
14235,HEK 293
14236,RT4
14237,HEK 293
14238,U-2 OS
14239,U-251 MG
14240,CACO-2
14241,PC-3
14242,PC-3
14243,MCF7
14244,U-2 OS
14245,MCF7
14246,PC-3
14247,U-251 MG
14248,U-251 MG
14249,U-2 OS
14250,U-2 OS
14251,MCF7
14252,PC-3
14253,CACO-2
14254,A549
14255,CACO-2
14256,RT4
14257,MCF7
14258,RT4
14259,MCF7
14260,CACO-2
14261,CACO-2
14262,CACO-2
14263,A549
14264,MCF7
14265,PC-3
14266,U-251 MG
14267,U-2 OS
14268,U-2 OS
14269,CACO-2
14270,CACO-2
14271,A549
14272,U-251 MG
14273,U-251 MG
14274,U-2 OS
14275,HeLa
14276,HEK 293
14277,U-2 OS
14278,A549
14279,HeLa
14280,CACO-2
14281,CACO-2
14282,U-251 MG
14283,A549
14284,RT4
14285,MCF7
14286,PC-3
14287,RT4
14288,HEK 293
14289,CACO-2
14290,RT4
14291,HEK 293
14292,PC-3
14293,HEK 293
14294,MCF7
14295,RT4
14296,HEK 293
14297,HEK 293
14298,U-251 MG
14299,CACO-2
14300,RT4
14301,A549
14302,CACO-2
14303,RT4
14304,A549
14305,A549
14306,RT4
14307,HeLa
14308,MCF7
14309,CACO-2
14310,CACO-2
14311,MCF7
14312,MCF7
14313,A549
14314,MCF7
14315,RT4
14316,RT4
14317,HEK 293
14318,MCF7
14319,U-251 MG
14320,U-251 MG
14321,CACO-2
14322,CACO-2
14323,RT4
14324,RT4
14325,HEK 293
14326,U-251 MG
14327,HEK 293
14328,U-251 MG
14329,MCF7
14330,RT4
14331,RT4
14332,CACO-2
14333,A549
14334,MCF7
14335,RT4
14336,HEK 293
14337,CACO-2
14338,RT4
14339,CACO-2
14340,HEK 293
14341,RT4
14342,RT4
14343,MCF7
14344,HeLa
14345,RT4
14346,RT4
14347,MCF7
14348,RT4
14349,MCF7
14350,CACO-2
14351,A549
14352,MCF7
14353,MCF7
14354,PC-3
14355,CACO-2
14356,MCF7
14357,MCF7
14358,U-2 OS
14359,HeLa
14360,HEK 293
14361,RT4
14362,HEK 293
14363,RT4
14364,MCF7
14365,RT4
14366,A549
14367,HEK 293
14368,CACO-2
14369,CACO-2
14370,RT4
14371,CACO-2
14372,CACO-2
14373,MCF7
14374,HEK 293
14375,MCF7
14376,CACO-2
14377,MCF7
14378,HEK 293
14379,PC-3
14380,U-251 MG
14381,U-251 MG
14382,CACO-2
14383,CACO-2
14384,HEK 293
14385,CACO-2
14386,RT4
14387,CACO-2
14388,HEK 293
14389,RT4
14390,HEK 293
14391,A549
14392,U-2 OS
14393,RT4
14394,U-2 OS
14395,CACO-2
14396,HEK 293
14397,U-2 OS
14398,U-251 MG
14399,U-251 MG
14400,CACO-2
14401,RT4
14402,MCF7
14403,HeLa
14404,HeLa
14405,MCF7
14406,CACO-2
14407,HEK 293
14408,CACO-2
14409,A549
14410,MCF7
14411,A549
14412,MCF7
14413,PC-3
14414,RT4
14415,U-251 MG
14416,A549
14417,CACO-2
14418,A549
14419,HEK 293
14420,PC-3
14421,CACO-2
14422,RT4
14423,A549
14424,PC-3
14425,U-2 OS
14426,HEK 293
14427,RT4
14428,MCF7
14429,CACO-2
14430,CACO-2
14431,A549
14432,U-251 MG
14433,U-251 MG
14434,HEK 293
14435,RT4
14436,RT4
14437,MCF7
14438,MCF7
14439,CACO-2
14440,A549
14441,RT4
14442,A549
14443,RT4
14444,HEK 293
14445,MCF7
14446,RT4
14447,HEK 293
14448,RT4
14449,PC-3
14450,U-251 MG
14451,A549
14452,CACO-2
14453,HEK 293
14454,RT4
14455,RT4
14456,U-2 OS
14457,HeLa
14458,RT4
14459,RT4
14460,CACO-2
14461,U-251 MG
14462,MCF7
14463,A549
14464,U-251 MG
14465,U-2 OS
14466,MCF7
14467,CACO-2
14468,CACO-2
14469,HEK 293
14470,RT4
14471,CACO-2
14472,RT4
14473,HEK 293
14474,MCF7
14475,PC-3
14476,MCF7
14477,HeLa
14478,CACO-2
14479,PC-3
14480,A549
14481,U-2 OS
14482,MCF7
14483,CACO-2
14484,A549
14485,HEK 293
14486,CACO-2
14487,RT4
14488,PC-3
14489,U-2 OS
14490,CACO-2
14491,U-2 OS
14492,HEK 293
14493,CACO-2
14494,CACO-2
14495,CACO-2
14496,HEK 293
14497,MCF7
14498,MCF7
14499,MCF7
14500,RT4
14501,CACO-2
14502,A549
14503,RT4
14504,U-2 OS
14505,A549
14506,U-251 MG
14507,MCF7
14508,U-251 MG
14509,CACO-2
14510,U-2 OS
14511,PC-3
14512,CACO-2
14513,RT4
14514,HeLa
14515,U-2 OS
14516,HEK 293
14517,HeLa
14518,RT4
14519,HEK 293
14520,HeLa
14521,HEK 293
14522,HEK 293
14523,MCF7
14524,U-251 MG
14525,RT4
14526,MCF7
14527,RT4
14528,A549
14529,A549
14530,A549
14531,A549
14532,A549
14533,U-2 OS
14534,A549
14535,MCF7
14536,U-251 MG
14537,RT4
14538,CACO-2
14539,HeLa
14540,HEK 293
14541,MCF7
14542,U-2 OS
14543,U-251 MG
14544,RT4
14545,HEK 293
14546,CACO-2
14547,U-2 OS
14548,CACO-2
14549,RT4
14550,CACO-2
14551,RT4
14552,HEK 293
14553,HeLa
14554,RT4
14555,U-251 MG
14556,PC-3
14557,RT4
14558,A549
14559,RT4
14560,CACO-2
14561,A549
14562,CACO-2
14563,RT4
14564,CACO-2
14565,HEK 293
14566,MCF7
14567,HEK 293
14568,HEK 293
14569,CACO-2
14570,MCF7
14571,RT4
14572,HEK 293
14573,CACO-2
14574,RT4
14575,RT4
14576,HEK 293
14577,A549
14578,PC-3
14579,HEK 293
14580,CACO-2
14581,HEK 293
14582,MCF7
14583,RT4
14584,U-2 OS
14585,MCF7
14586,PC-3
14587,MCF7
14588,CACO-2
14589,RT4
14590,A549
14591,MCF7
14592,CACO-2
14593,U-251 MG
14594,CACO-2
14595,A549
14596,U-251 MG
14597,HeLa
14598,HEK 293
14599,MCF7
14600,CACO-2
14601,HEK 293
14602,U-251 MG
14603,HEK 293
14604,U-251 MG
14605,RT4
14606,PC-3
14607,CACO-2
14608,A549
14609,CACO-2
14610,U-2 OS
14611,MCF7
14612,RT4
14613,RT4
14614,U-251 MG
14615,PC-3
14616,A549
14617,A549
14618,RT4
14619,A549
14620,RT4
14621,A549
14622,MCF7
14623,HeLa
14624,CACO-2
14625,U-2 OS
14626,MCF7
14627,RT4
14628,CACO-2
14629,MCF7
14630,PC-3
14631,RT4
14632,U-251 MG
14633,HeLa
14634,CACO-2
14635,RT4
14636,CACO-2
14637,PC-3
14638,PC-3
14639,RT4
14640,CACO-2
14641,A549
14642,HEK 293
14643,PC-3
14644,MCF7
14645,RT4
14646,HEK 293
14647,PC-3
14648,HEK 293
14649,CACO-2
14650,CACO-2
14651,A549
14652,RT4
14653,MCF7
14654,CACO-2
14655,MCF7
14656,RT4
14657,MCF7
14658,CACO-2
14659,HEK 293
14660,U-2 OS
14661,RT4
14662,CACO-2
14663,HeLa
14664,RT4
14665,U-251 MG
14666,HeLa
14667,HeLa
14668,RT4
14669,HeLa
14670,RT4
14671,RT4
14672,RT4
14673,CACO-2
14674,MCF7
14675,MCF7
14676,HEK 293
14677,HEK 293
14678,MCF7
14679,RT4
14680,RT4
14681,U-251 MG
14682,CACO-2
14683,CACO-2
14684,U-2 OS
14685,HEK 293
14686,MCF7
14687,RT4
14688,U-2 OS
14689,HEK 293
14690,HEK 293
14691,CACO-2
14692,CACO-2
14693,CACO-2
14694,HeLa
14695,CACO-2
14696,HEK 293
14697,RT4
14698,MCF7
14699,HEK 293
14700,HEK 293
14701,RT4
14702,A549
14703,A549
14704,U-2 OS
14705,MCF7
14706,U-2 OS
14707,A549
14708,HEK 293
14709,MCF7
14710,PC-3
14711,HEK 293
14712,U-251 MG
14713,RT4
14714,U-251 MG
14715,HEK 293
14716,MCF7
14717,U-251 MG
14718,PC-3
14719,HeLa
14720,CACO-2
14721,U-251 MG
14722,HEK 293
14723,CACO-2
14724,RT4
14725,HEK 293
14726,HEK 293
14727,RT4
14728,U-251 MG
14729,MCF7
14730,HEK 293
14731,RT4
14732,HeLa
14733,RT4
14734,RT4
14735,RT4
14736,HeLa
14737,HEK 293
14738,CACO-2
14739,HEK 293
14740,RT4
14741,HEK 293
14742,HEK 293
14743,CACO-2
14744,U-2 OS
14745,CACO-2
14746,RT4
14747,A549
14748,RT4
14749,CACO-2
14750,A549
14751,U-2 OS
14752,MCF7
14753,HEK 293
14754,HEK 293
14755,PC-3
14756,U-251 MG
14757,RT4
14758,RT4
14759,RT4
14760,RT4
14761,U-251 MG
14762,RT4
14763,U-251 MG
14764,RT4
14765,HEK 293
14766,A549
14767,MCF7
14768,HEK 293
14769,RT4
14770,CACO-2
14771,MCF7
14772,HEK 293
14773,RT4
14774,CACO-2
14775,RT4
14776,HeLa
14777,HEK 293
14778,A549
14779,CACO-2
14780,U-2 OS
14781,RT4
14782,HEK 293
14783,RT4
14784,A549
14785,CACO-2
14786,HEK 293
14787,HeLa
14788,CACO-2
14789,CACO-2
14790,RT4
14791,A549
14792,U-2 OS
14793,PC-3
14794,HeLa
14795,MCF7
14796,A549
14797,HEK 293
14798,HeLa
14799,PC-3
14800,U-2 OS
14801,PC-3
14802,CACO-2
14803,MCF7
14804,U-251 MG
14805,RT4
14806,A549
14807,CACO-2
14808,A549
14809,U-251 MG
14810,U-251 MG
14811,CACO-2
14812,MCF7
14813,RT4
14814,RT4
14815,MCF7
14816,RT4
14817,HeLa
14818,HEK 293
14819,U-2 OS
14820,HeLa
14821,RT4
14822,A549
14823,RT4
14824,HeLa
14825,HEK 293
14826,RT4
14827,PC-3
14828,HEK 293
14829,U-251 MG
14830,A549
14831,PC-3
14832,CACO-2
14833,U-251 MG
14834,U-251 MG
14835,U-251 MG
14836,CACO-2
14837,RT4
14838,PC-3
14839,U-251 MG
14840,U-2 OS
14841,RT4
14842,U-2 OS
14843,U-251 MG
14844,CACO-2
14845,RT4
14846,RT4
14847,HeLa
14848,HEK 293
14849,U-251 MG
14850,RT4
14851,U-251 MG
14852,HEK 293
14853,RT4
14854,HEK 293
14855,A549
14856,RT4
14857,MCF7
14858,RT4
14859,HEK 293
14860,MCF7
14861,RT4
14862,HEK 293
14863,CACO-2
14864,RT4
14865,RT4
14866,A549
14867,U-251 MG
14868,PC-3
14869,RT4
14870,RT4
14871,RT4
14872,U-251 MG
14873,RT4
14874,HeLa
14875,CACO-2
14876,CACO-2
14877,HEK 293
14878,RT4
14879,RT4
14880,A549
14881,RT4
14882,CACO-2
14883,PC-3
14884,CACO-2
14885,A549
14886,A549
14887,PC-3
14888,HEK 293
14889,MCF7
14890,U-2 OS
14891,U-2 OS
14892,RT4
14893,CACO-2
14894,MCF7
14895,U-251 MG
14896,A549
14897,A549
14898,HeLa
14899,PC-3
14900,PC-3
14901,U-2 OS
14902,CACO-2
14903,HeLa
14904,RT4
14905,HEK 293
14906,HeLa
14907,MCF7
14908,CACO-2
14909,MCF7
14910,PC-3
14911,CACO-2
14912,A549
14913,PC-3
14914,CACO-2
14915,HEK 293
14916,HEK 293
14917,RT4
14918,U-2 OS
14919,CACO-2
14920,U-2 OS
14921,CACO-2
14922,RT4
14923,PC-3
14924,HEK 293
14925,HEK 293
14926,RT4
14927,RT4
14928,RT4
14929,RT4
14930,PC-3
14931,HeLa
14932,HeLa
14933,MCF7
14934,RT4
14935,CACO-2
14936,HeLa
14937,RT4
14938,HeLa
14939,RT4
14940,A549
14941,RT4
14942,CACO-2
14943,U-2 OS
14944,HEK 293
14945,U-2 OS
14946,U-251 MG
14947,RT4
14948,CACO-2
14949,HEK 293
14950,HEK 293
14951,CACO-2
14952,HeLa
14953,U-251 MG
14954,U-251 MG
14955,RT4
14956,RT4
14957,CACO-2
14958,U-2 OS
14959,U-251 MG
14960,CACO-2
14961,U-2 OS
14962,U-251 MG
14963,U-251 MG
14964,RT4
14965,HEK 293
14966,HeLa
14967,CACO-2
14968,HEK 293
14969,HEK 293
14970,CACO-2
14971,MCF7
14972,RT4
14973,U-2 OS
14974,PC-3
14975,HeLa
14976,RT4
14977,CACO-2
14978,RT4
14979,CACO-2
14980,U-2 OS
14981,A549
14982,CACO-2
14983,HEK 293
14984,RT4
14985,RT4
14986,CACO-2
14987,RT4
14988,MCF7
14989,RT4
14990,MCF7
14991,RT4
14992,RT4
14993,U-2 OS
14994,U-251 MG
14995,MCF7
14996,RT4
14997,U-2 OS
14998,RT4
14999,A549
15000,MCF7
15001,RT4
15002,HeLa
15003,CACO-2
15004,HEK 293
15005,U-251 MG
15006,CACO-2
15007,CACO-2
15008,MCF7
15009,PC-3
15010,A549
15011,MCF7
15012,CACO-2
15013,U-2 OS
15014,HeLa
15015,RT4
15016,A549
15017,MCF7
15018,PC-3
15019,HEK 293
15020,HEK 293
15021,RT4
15022,CACO-2
15023,HEK 293
15024,CACO-2
15025,U-2 OS
15026,RT4
15027,HEK 293
15028,RT4
15029,RT4
15030,U-251 MG
15031,A549
15032,RT4
15033,PC-3
15034,HeLa
15035,RT4
15036,CACO-2
15037,PC-3
15038,CACO-2
15039,CACO-2
15040,U-2 OS
15041,RT4
15042,RT4
15043,RT4
15044,RT4
15045,HEK 293
15046,CACO-2
15047,HEK 293
15048,U-2 OS
15049,PC-3
15050,RT4
15051,CACO-2
15052,HeLa
15053,MCF7
15054,PC-3
15055,HeLa
15056,CACO-2
15057,MCF7
15058,CACO-2
15059,RT4
15060,MCF7
15061,RT4
15062,U-251 MG
15063,A549
15064,RT4
15065,RT4
15066,RT4
15067,MCF7
15068,CACO-2
15069,RT4
15070,CACO-2
15071,HEK 293
15072,RT4
15073,RT4
15074,RT4
15075,RT4
15076,RT4
15077,PC-3
15078,CACO-2
15079,CACO-2
15080,HEK 293
15081,PC-3
15082,RT4
15083,PC-3
15084,U-2 OS
15085,RT4
15086,HeLa
15087,HEK 293
15088,U-2 OS
15089,CACO-2
15090,PC-3
15091,MCF7
15092,MCF7
15093,U-2 OS
15094,PC-3
15095,U-251 MG
15096,HEK 293
15097,MCF7
15098,RT4
15099,RT4
15100,A549
15101,HEK 293
15102,RT4
15103,MCF7
15104,U-251 MG
15105,CACO-2
15106,HeLa
15107,RT4
15108,CACO-2
15109,HeLa
15110,A549
15111,PC-3
15112,HEK 293
15113,CACO-2
15114,HEK 293
15115,CACO-2
15116,CACO-2
15117,CACO-2
15118,MCF7
15119,RT4
15120,CACO-2
15121,U-2 OS
15122,HEK 293
15123,RT4
15124,RT4
15125,U-2 OS
15126,HEK 293
15127,CACO-2
15128,CACO-2
15129,U-2 OS
15130,RT4
15131,U-251 MG
