file_id,cell_line
15132,U-2 OS
15133,RT4
15134,HeLa
15135,U-2 OS
15136,MCF7
15137,HEK 293
15138,RT4
15139,CACO-2
15140,CACO-2
15141,HeLa
15142,HEK 293
15143,MCF7
15144,RT4
15145,HeLa
15146,HeLa
15147,MCF7
15148,CACO-2
15149,HeLa
15150,MCF7
15151,U-251 MG
15152,HEK 293
15153,U-2 OS
15154,HEK 293
15155,U-2 OS
15156,U-251 MG
15157,U-2 OS
15158,HEK 293
15159,HeLa
15160,CACO-2
15161,CACO-2
15162,HeLa
15163,A549
15164,CACO-2
15165,HEK 293
15166,RT4
15167,RT4
15168,CACO-2
15169,RT4
15170,A549
15171,CACO-2
15172,PC-3
15173,U-251 MG
15174,MCF7
15175,HEK 293
15176,CACO-2
15177,HeLa
15178,HEK 293
15179,PC-3
15180,U-2 OS
15181,CACO-2
15182,U-251 MG
15183,RT4
15184,RT4
15185,RT4
15186,MCF7
15187,A549
15188,RT4
15189,RT4
15190,HEK 293
15191,RT4
15192,CACO-2
15193,RT4
15194,PC-3
15195,RT4
15196,A549
15197,MCF7
15198,RT4
15199,MCF7
15200,A549
15201,HEK 293
15202,MCF7
15203,MCF7
15204,MCF7
15205,HEK 293
15206,CACO-2
15207,MCF7
15208,HeLa
15209,HeLa
15210,CACO-2
15211,U-251 MG
15212,U-251 MG
15213,RT4
15214,U-2 OS
15215,U-251 MG
15216,HEK 293
15217,U-2 OS
15218,HeLa
15219,HEK 293
15220,HEK 293
15221,CACO-2
15222,HEK 293
15223,CACO-2
15224,U-2 OS
15225,HEK 293
15226,HEK 293
15227,HEK 293
15228,RT4
15229,MCF7
15230,CACO-2
15231,HEK 293
15232,RT4
15233,HEK 293
15234,U-251 MG
15235,PC-3
15236,MCF7
15237,HeLa
15238,A549
15239,PC-3
15240,RT4
15241,U-251 MG
15242,CACO-2
15243,MCF7
15244,HeLa
15245,RT4
15246,CACO-2
15247,RT4
15248,A549
15249,RT4
15250,RT4
15251,CACO-2
15252,U-2 OS
15253,U-2 OS
15254,U-2 OS
15255,HEK 293
15256,RT4
15257,PC-3
15258,CACO-2
15259,U-251 MG
15260,MCF7
15261,U-2 OS
15262,A549
15263,U-2 OS
15264,CACO-2
15265,CACO-2
15266,CACO-2
15267,A549
15268,HEK 293
15269,HeLa
15270,CACO-2
15271,CACO-2
15272,RT4
15273,CACO-2
15274,CACO-2
15275,MCF7
15276,RT4
15277,PC-3
15278,U-2 OS
15279,RT4
15280,CACO-2
15281,U-2 OS
15282,U-2 OS
15283,HeLa
15284,CACO-2
15285,RT4
15286,HEK 293
15287,RT4
15288,CACO-2
15289,CACO-2
15290,PC-3
15291,CACO-2
15292,HEK 293
15293,PC-3
15294,CACO-2
15295,MCF7
15296,CACO-2
15297,HEK 293
15298,HEK 293
15299,PC-3
15300,A549
15301,RT4
15302,HEK 293
15303,HEK 293
15304,RT4
15305,HeLa
15306,MCF7
15307,A549
15308,HEK 293
15309,MCF7
15310,CACO-2
15311,U-251 MG
15312,PC-3
15313,RT4
15314,PC-3
15315,HEK 293
15316,CACO-2
15317,CACO-2
15318,MCF7
15319,U-251 MG
15320,U-251 MG
15321,RT4
15322,A549
15323,CACO-2
15324,RT4
15325,CACO-2
15326,U-2 OS
15327,PC-3
15328,PC-3
15329,CACO-2
15330,CACO-2
15331,U-2 OS
15332,HEK 293
15333,MCF7
15334,PC-3
15335,CACO-2
15336,RT4
15337,MCF7
15338,RT4
15339,U-2 OS
15340,CACO-2
15341,RT4
15342,HEK 293
15343,RT4
15344,RT4
15345,CACO-2
15346,U-251 MG
15347,PC-3
15348,U-2 OS
15349,RT4
15350,MCF7
15351,HEK 293
15352,U-251 MG
15353,CACO-2
15354,PC-3
15355,RT4
15356,RT4
15357,CACO-2
15358,CACO-2
15359,PC-3
15360,HEK 293
15361,A549
15362,HEK 293
15363,RT4
15364,MCF7
15365,PC-3
15366,PC-3
15367,RT4
15368,A549
15369,RT4
15370,RT4
15371,MCF7
15372,U-251 MG
15373,PC-3
15374,CACO-2
15375,HeLa
15376,MCF7
15377,MCF7
15378,PC-3
15379,RT4
15380,RT4
15381,MCF7
15382,HeLa
15383,HeLa
15384,HeLa
15385,MCF7
15386,HEK 293
15387,HEK 293
15388,CACO-2
15389,HEK 293
15390,A549
15391,U-2 OS
15392,U-2 OS
15393,CACO-2
15394,HEK 293
15395,CACO-2
15396,RT4
15397,A549
15398,RT4
15399,HeLa
15400,RT4
15401,HEK 293
15402,MCF7
15403,U-251 MG
15404,CACO-2
15405,CACO-2
15406,CACO-2
15407,PC-3
15408,RT4
15409,U-2 OS
15410,PC-3
15411,RT4
15412,HeLa
15413,RT4
15414,MCF7
15415,CACO-2
15416,MCF7
15417,PC-3
15418,RT4
15419,RT4
15420,U-251 MG
15421,HEK 293
15422,RT4
15423,U-251 MG
15424,U-251 MG
15425,U-2 OS
15426,RT4
15427,MCF7
15428,MCF7
15429,HEK 293
15430,A549
15431,CACO-2
15432,MCF7
15433,HeLa
15434,CACO-2
15435,CACO-2
15436,CACO-2
15437,HEK 293
15438,CACO-2
15439,RT4
15440,MCF7
15441,PC-3
15442,CACO-2
15443,CACO-2
15444,MCF7
15445,CACO-2
15446,HEK 293
15447,RT4
15448,U-2 OS
15449,MCF7
15450,CACO-2
15451,HEK 293
15452,RT4
15453,MCF7
15454,CACO-2
15455,HeLa
15456,MCF7
15457,U-2 OS
15458,U-251 MG
15459,RT4
15460,CACO-2
15461,U-251 MG
15462,CACO-2
15463,A549
15464,PC-3
15465,MCF7
15466,CACO-2
15467,RT4
15468,RT4
15469,PC-3
15470,HeLa
15471,CACO-2
15472,CACO-2
15473,CACO-2
15474,HEK 293
15475,HEK 293
15476,MCF7
15477,CACO-2
15478,CACO-2
15479,HEK 293
15480,U-251 MG
15481,CACO-2
15482,RT4
15483,HEK 293
15484,MCF7
15485,MCF7
15486,RT4
15487,RT4
15488,RT4
15489,RT4
15490,PC-3
15491,CACO-2
15492,HEK 293
15493,HEK 293
15494,RT4
15495,MCF7
15496,CACO-2
15497,HEK 293
15498,U-2 OS
15499,CACO-2
15500,U-2 OS
15501,HeLa
15502,MCF7
15503,RT4
15504,U-251 MG
15505,MCF7
15506,RT4
15507,RT4
15508,U-2 OS
15509,U-251 MG
15510,MCF7
15511,CACO-2
15512,RT4
15513,PC-3
15514,CACO-2
15515,CACO-2
15516,U-2 OS
15517,HeLa
15518,U-2 OS
15519,RT4
15520,HeLa
15521,HEK 293
15522,HEK 293
15523,CACO-2
15524,RT4
15525,A549
15526,HEK 293
15527,RT4
15528,MCF7
15529,MCF7
15530,CACO-2
15531,MCF7
15532,U-251 MG
15533,MCF7
15534,HEK 293
15535,HeLa
15536,A549
15537,HeLa
15538,MCF7
15539,HeLa
15540,HEK 293
15541,CACO-2
15542,RT4
15543,HeLa
15544,RT4
15545,U-2 OS
15546,RT4
15547,HeLa
15548,HEK 293
15549,HEK 293
15550,MCF7
15551,MCF7
15552,CACO-2
15553,MCF7
15554,HEK 293
15555,RT4
15556,HEK 293
15557,RT4
15558,MCF7
15559,RT4
15560,A549
15561,RT4
15562,HEK 293
15563,HeLa
15564,HeLa
15565,HEK 293
15566,CACO-2
15567,HeLa
15568,CACO-2
15569,MCF7
15570,PC-3
15571,PC-3
15572,U-251 MG
15573,MCF7
15574,RT4
15575,HeLa
15576,HEK 293
15577,CACO-2
15578,MCF7
15579,RT4
15580,HEK 293
15581,HEK 293
15582,U-251 MG
15583,U-2 OS
15584,HEK 293
15585,U-251 MG
15586,RT4
15587,HEK 293
15588,PC-3
15589,MCF7
15590,HEK 293
15591,RT4
15592,HeLa
15593,RT4
15594,MCF7
15595,U-2 OS
15596,A549
15597,CACO-2
15598,HEK 293
15599,HEK 293
15600,HEK 293
15601,U-251 MG
15602,U-251 MG
15603,CACO-2
15604,MCF7
15605,RT4
15606,U-251 MG
15607,RT4
15608,PC-3
15609,RT4
15610,U-251 MG
15611,HEK 293
15612,U-251 MG
15613,HEK 293
15614,CACO-2
15615,RT4
15616,U-251 MG
15617,MCF7
15618,RT4
15619,A549
15620,U-251 MG
15621,HEK 293
15622,HeLa
15623,RT4
15624,HeLa
15625,MCF7
15626,MCF7
15627,CACO-2
15628,RT4
15629,RT4
15630,RT4
15631,A549
15632,RT4
15633,A549
15634,CACO-2
15635,PC-3
15636,U-251 MG
15637,RT4
15638,HEK 293
15639,U-2 OS
15640,A549
15641,HeLa
15642,U-251 MG
15643,CACO-2
15644,HeLa
15645,RT4
15646,CACO-2
15647,RT4
15648,RT4
15649,RT4
15650,CACO-2
15651,PC-3
15652,CACO-2
15653,CACO-2
15654,RT4
15655,RT4
15656,CACO-2
15657,CACO-2
15658,RT4
15659,RT4
15660,RT4
15661,CACO-2
15662,RT4
15663,RT4
15664,HEK 293
15665,PC-3
15666,HEK 293
15667,RT4
15668,U-251 MG
15669,RT4
15670,U-2 OS
15671,HEK 293
15672,HEK 293
15673,U-2 OS
15674,MCF7
15675,MCF7
15676,MCF7
15677,RT4
15678,CACO-2
15679,RT4
15680,MCF7
15681,U-2 OS
15682,HEK 293
15683,CACO-2
15684,CACO-2
15685,U-2 OS
15686,HEK 293
15687,U-251 MG
15688,CACO-2
15689,CACO-2
15690,RT4
15691,CACO-2
15692,RT4
15693,RT4
15694,U-2 OS
15695,CACO-2
15696,U-2 OS
15697,HEK 293
15698,CACO-2
15699,CACO-2
15700,PC-3
15701,HeLa
15702,PC-3
15703,CACO-2
15704,RT4
15705,RT4
15706,A549
15707,CACO-2
15708,MCF7
15709,U-2 OS
15710,CACO-2
15711,MCF7
15712,U-2 OS
15713,RT4
15714,HeLa
15715,A549
15716,HEK 293
15717,HEK 293
15718,U-251 MG
15719,CACO-2
15720,HEK 293
15721,HeLa
15722,PC-3
15723,A549
15724,RT4
15725,HEK 293
15726,RT4
15727,U-251 MG
15728,U-2 OS
15729,CACO-2
15730,PC-3
15731,RT4
15732,HEK 293
15733,PC-3
15734,HEK 293
15735,U-2 OS
15736,RT4
15737,MCF7
15738,HEK 293
15739,RT4
15740,U-2 OS
15741,U-251 MG
15742,RT4
15743,U-2 OS
15744,PC-3
15745,U-2 OS
15746,MCF7
15747,RT4
15748,CACO-2
15749,RT4
15750,U-251 MG
15751,U-2 OS
15752,MCF7
15753,U-251 MG
15754,PC-3
15755,CACO-2
15756,U-251 MG
15757,CACO-2
15758,RT4
15759,RT4
15760,RT4
15761,RT4
15762,A549
15763,U-251 MG
15764,HeLa
15765,CACO-2
15766,CACO-2
15767,CACO-2
15768,HEK 293
15769,MCF7
15770,HeLa
15771,PC-3
15772,A549
15773,CACO-2
15774,HEK 293
15775,A549
15776,A549
15777,HeLa
15778,HEK 293
15779,RT4
15780,RT4
15781,CACO-2
15782,CACO-2
15783,CACO-2
15784,MCF7
15785,U-2 OS
15786,RT4
15787,U-251 MG
15788,HEK 293
15789,RT4
15790,A549
15791,CACO-2
15792,MCF7
15793,HEK 293
15794,MCF7
15795,MCF7
15796,MCF7
15797,RT4
15798,A549
15799,RT4
15800,HeLa
15801,RT4
15802,CACO-2
15803,CACO-2
15804,U-251 MG
15805,RT4
15806,U-251 MG
15807,U-2 OS
15808,RT4
15809,CACO-2
15810,HeLa
15811,A549
15812,RT4
15813,RT4
15814,HEK 293
15815,RT4
15816,A549
15817,HeLa
15818,HeLa
15819,RT4
15820,HEK 293
15821,U-251 MG
15822,HEK 293
15823,CACO-2
15824,HEK 293
15825,CACO-2
15826,RT4
15827,RT4
15828,CACO-2
15829,MCF7
15830,HEK 293
15831,PC-3
15832,A549
15833,HEK 293
15834,CACO-2
15835,PC-3
15836,CACO-2
15837,MCF7
15838,HEK 293
15839,MCF7
15840,MCF7
15841,RT4
15842,RT4
15843,CACO-2
15844,HEK 293
15845,MCF7
15846,RT4
15847,U-251 MG
15848,RT4
15849,PC-3
15850,U-2 OS
15851,PC-3
15852,U-251 MG
15853,HEK 293
15854,PC-3
15855,CACO-2
15856,RT4
15857,RT4
15858,A549
15859,PC-3
15860,MCF7
15861,RT4
15862,U-251 MG
15863,HeLa
15864,HEK 293
15865,U-251 MG
15866,HEK 293
15867,HEK 293
15868,U-251 MG
15869,A549
15870,CACO-2
15871,HEK 293
15872,MCF7
15873,HEK 293
15874,CACO-2
15875,CACO-2
15876,RT4
15877,CACO-2
15878,HEK 293
15879,CACO-2
15880,PC-3
15881,U-251 MG
15882,U-2 OS
15883,HEK 293
15884,U-251 MG
15885,MCF7
15886,RT4
15887,CACO-2
15888,RT4
15889,U-251 MG
15890,RT4
15891,CACO-2
15892,HEK 293
15893,RT4
15894,PC-3
15895,HEK 293
15896,CACO-2
15897,HEK 293
15898,RT4
15899,HEK 293
15900,MCF7
15901,CACO-2
15902,HEK 293
15903,U-251 MG
15904,MCF7
15905,U-2 OS
15906,MCF7
15907,A549
15908,U-251 MG
15909,U-2 OS
15910,CACO-2
15911,MCF7
15912,A549
15913,HeLa
15914,MCF7
15915,CACO-2
15916,RT4
15917,PC-3
15918,HEK 293
15919,RT4
15920,PC-3
15921,CACO-2
15922,U-2 OS
15923,CACO-2
15924,RT4
15925,HEK 293
15926,RT4
15927,A549
15928,HeLa
15929,U-251 MG
15930,A549
15931,U-2 OS
15932,U-2 OS
15933,HEK 293
15934,CACO-2
15935,CACO-2
15936,U-2 OS
15937,HeLa
15938,RT4
15939,MCF7
15940,U-251 MG
15941,A549
15942,RT4
15943,HEK 293
15944,RT4
15945,HEK 293
15946,MCF7
15947,U-251 MG
15948,U-2 OS
15949,RT4
15950,RT4
15951,MCF7
15952,U-251 MG
15953,CACO-2
15954,HEK 293
15955,CACO-2
15956,HEK 293
15957,HEK 293
15958,HEK 293
15959,RT4
15960,RT4
15961,PC-3
15962,MCF7
15963,U-2 OS
15964,HEK 293
15965,U-251 MG
15966,CACO-2
15967,RT4
15968,RT4
15969,U-251 MG
15970,HEK 293
15971,RT4
15972,HEK 293
15973,HeLa
15974,A549
15975,MCF7
15976,U-2 OS
15977,RT4
15978,RT4
15979,MCF7
15980,CACO-2
15981,HEK 293
15982,U-251 MG
15983,HEK 293
15984,RT4
15985,CACO-2
15986,HEK 293
15987,RT4
15988,CACO-2
15989,RT4
15990,CACO-2
15991,U-2 OS
15992,PC-3
15993,MCF7
15994,CACO-2
15995,RT4
15996,CACO-2
15997,RT4
15998,RT4
15999,U-251 MG
16000,U-2 OS
16001,RT4
16002,CACO-2
16003,U-2 OS
16004,PC-3
16005,CACO-2
16006,CACO-2
16007,U-2 OS
16008,U-2 OS
16009,CACO-2
16010,HEK 293
16011,MCF7
16012,HEK 293
16013,MCF7
16014,HeLa
16015,U-2 OS
16016,HeLa
16017,U-251 MG
16018,PC-3
16019,RT4
16020,HEK 293
16021,HEK 293
16022,RT4
16023,U-2 OS
16024,U-2 OS
16025,HEK 293
16026,RT4
16027,RT4
16028,HEK 293
16029,MCF7
16030,U-251 MG
16031,CACO-2
16032,MCF7
16033,CACO-2
16034,MCF7
16035,U-2 OS
16036,U-2 OS
16037,RT4
16038,RT4
16039,HeLa
16040,MCF7
16041,U-2 OS
16042,CACO-2
16043,CACO-2
16044,CACO-2
16045,CACO-2
16046,U-251 MG
16047,HeLa
16048,A549
16049,RT4
16050,HeLa
16051,MCF7
16052,MCF7
16053,U-251 MG
16054,U-2 OS
16055,CACO-2
16056,RT4
16057,U-251 MG
16058,MCF7
16059,CACO-2
16060,CACO-2
16061,CACO-2
16062,RT4
16063,A549
16064,U-2 OS
16065,A549
16066,HEK 293
16067,PC-3
16068,RT4
16069,RT4
16070,RT4
16071,U-2 OS
16072,CACO-2
16073,HEK 293
16074,RT4
16075,HEK 293
16076,U-251 MG
16077,HEK 293
16078,PC-3
16079,U-251 MG
16080,U-251 MG
16081,RT4
16082,CACO-2
16083,HeLa
16084,PC-3
16085,PC-3
16086,U-251 MG
16087,RT4
16088,RT4
16089,RT4
16090,RT4
16091,RT4
16092,CACO-2
16093,CACO-2
16094,HeLa
16095,MCF7
16096,MCF7
16097,RT4
16098,MCF7
16099,HEK 293
16100,U-251 MG
16101,MCF7
16102,CACO-2
16103,RT4
16104,A549
16105,RT4
16106,U-251 MG
16107,RT4
16108,RT4
16109,RT4
16110,MCF7
16111,PC-3
16112,RT4
16113,U-2 OS
16114,HeLa
16115,CACO-2
16116,CACO-2
16117,HeLa
16118,HeLa
16119,PC-3
16120,RT4
16121,RT4
16122,HeLa
16123,MCF7
16124,CACO-2
16125,RT4
16126,PC-3
16127,HEK 293
16128,U-2 OS
16129,CACO-2
16130,HEK 293
16131,U-2 OS
16132,MCF7
16133,RT4
16134,HEK 293
16135,CACO-2
16136,RT4
16137,HEK 293
16138,RT4
16139,RT4
16140,CACO-2
16141,MCF7
16142,HeLa
16143,HEK 293
16144,U-251 MG
16145,HEK 293
16146,HEK 293
16147,RT4
16148,HEK 293
16149,A549
16150,U-251 MG
16151,MCF7
16152,HEK 293
16153,MCF7
16154,HEK 293
16155,HEK 293
16156,HeLa
16157,RT4
16158,HEK 293
16159,RT4
16160,CACO-2
16161,CACO-2
16162,RT4
16163,CACO-2
16164,CACO-2
16165,CACO-2
16166,CACO-2
16167,CACO-2
16168,HEK 293
16169,HeLa
16170,MCF7
16171,RT4
16172,U-2 OS
16173,A549
16174,RT4
16175,RT4
16176,CACO-2
16177,PC-3
16178,HEK 293
16179,CACO-2
16180,A549
16181,CACO-2
16182,HEK 293
16183,U-2 OS
16184,HEK 293
16185,CACO-2
16186,MCF7
16187,MCF7
16188,CACO-2
16189,MCF7
16190,RT4
16191,CACO-2
16192,RT4
16193,A549
16194,PC-3
16195,U-251 MG
16196,U-251 MG
16197,U-2 OS
16198,HEK 293
16199,CACO-2
16200,HeLa
16201,CACO-2
16202,U-251 MG
16203,HEK 293
16204,HEK 293
16205,U-2 OS
16206,HeLa
16207,RT4
16208,RT4
16209,CACO-2
16210,RT4
16211,U-251 MG
16212,A549
16213,A549
16214,A549
16215,CACO-2
16216,CACO-2
16217,HEK 293
16218,CACO-2
16219,MCF7
16220,HeLa
16221,RT4
16222,U-2 OS
16223,RT4
16224,RT4
16225,CACO-2
16226,HEK 293
16227,A549
16228,HeLa
16229,CACO-2
16230,A549
16231,RT4
16232,CACO-2
16233,CACO-2
16234,CACO-2
16235,HEK 293
16236,HEK 293
16237,CACO-2
16238,HEK 293
16239,RT4
16240,CACO-2
16241,CACO-2
16242,HEK 293
16243,RT4
16244,RT4
16245,A549
16246,RT4
16247,PC-3
16248,RT4
16249,RT4
16250,A549
16251,CACO-2
16252,U-2 OS
16253,MCF7
16254,RT4
16255,HEK 293
16256,MCF7
16257,RT4
16258,HEK 293
16259,HEK 293
16260,U-2 OS
16261,RT4
16262,RT4
16263,RT4
16264,HEK 293
16265,MCF7
16266,RT4
16267,HeLa
16268,RT4
16269,CACO-2
16270,CACO-2
16271,CACO-2
16272,RT4
16273,CACO-2
16274,RT4
16275,U-2 OS
16276,MCF7
16277,HEK 293
16278,U-2 OS
16279,HEK 293
16280,A549
16281,RT4
16282,HEK 293
16283,U-2 OS
16284,HeLa
16285,RT4
16286,MCF7
16287,HEK 293
16288,HEK 293
16289,RT4
16290,HeLa
16291,HEK 293
16292,HEK 293
16293,HEK 293
16294,MCF7
16295,U-2 OS
16296,CACO-2
16297,U-2 OS
16298,HeLa
16299,HeLa
16300,HeLa
16301,RT4
16302,RT4
16303,RT4
16304,U-2 OS
16305,MCF7
16306,CACO-2
16307,CACO-2
16308,RT4
16309,RT4
16310,CACO-2
16311,PC-3
16312,RT4
16313,PC-3
16314,U-251 MG
16315,A549
16316,RT4
16317,MCF7
16318,HEK 293
16319,RT4
16320,U-2 OS
16321,HeLa
16322,A549
16323,U-2 OS
16324,A549
16325,RT4
16326,CACO-2
16327,HeLa
16328,RT4
16329,PC-3
16330,A549
16331,CACO-2
16332,RT4
16333,RT4
16334,RT4
16335,RT4
16336,HEK 293
16337,HEK 293
16338,RT4
16339,U-2 OS
16340,A549
16341,CACO-2
16342,RT4
16343,U-2 OS
16344,PC-3
16345,CACO-2
16346,U-2 OS
16347,U-251 MG
16348,HeLa
16349,U-2 OS
16350,U-251 MG
16351,MCF7
16352,A549
16353,U-251 MG
16354,CACO-2
16355,CACO-2
16356,HEK 293
16357,HeLa
16358,A549
16359,HEK 293
16360,CACO-2
16361,U-2 OS
16362,U-2 OS
16363,CACO-2
16364,CACO-2
16365,HEK 293
16366,RT4
16367,MCF7
16368,RT4
16369,CACO-2
16370,HEK 293
16371,MCF7
16372,RT4
16373,RT4
16374,RT4
16375,PC-3
16376,MCF7
16377,RT4
16378,MCF7
16379,U-2 OS
16380,HeLa
16381,HeLa
16382,HEK 293
16383,HEK 293
16384,HEK 293
16385,PC-3
16386,HeLa
16387,HEK 293
16388,CACO-2
16389,U-2 OS
16390,CACO-2
16391,A549
16392,PC-3
16393,HEK 293
16394,U-251 MG
16395,CACO-2
16396,CACO-2
16397,A549
16398,A549
16399,MCF7
16400,RT4
16401,A549
16402,RT4
16403,MCF7
16404,HeLa
16405,PC-3
16406,CACO-2
16407,CACO-2
16408,PC-3
16409,CACO-2
16410,RT4
16411,HEK 293
16412,CACO-2
16413,MCF7
16414,PC-3
16415,MCF7
16416,PC-3
16417,HEK 293
16418,HEK 293
16419,CACO-2
16420,RT4
16421,CACO-2
16422,PC-3
16423,HEK 293
16424,RT4
16425,RT4
16426,RT4
16427,CACO-2
16428,U-251 MG
16429,U-2 OS
16430,RT4
16431,U-251 MG
16432,CACO-2
16433,PC-3
16434,RT4
16435,MCF7
16436,U-2 OS
16437,U-251 MG
16438,PC-3
16439,HEK 293
16440,U-2 OS
16441,HEK 293
16442,HEK 293
16443,RT4
16444,PC-3
16445,PC-3
16446,RT4
16447,U-2 OS
16448,HEK 293
16449,RT4
16450,MCF7
16451,U-251 MG
16452,MCF7
16453,CACO-2
16454,PC-3
16455,PC-3
16456,MCF7
16457,CACO-2
16458,CACO-2
16459,A549
16460,A549
16461,RT4
16462,U-2 OS
16463,MCF7
16464,PC-3
16465,MCF7
16466,U-2 OS
16467,U-251 MG
16468,RT4
16469,U-2 OS
16470,HeLa
16471,MCF7
16472,A549
16473,HEK 293
16474,HeLa
16475,CACO-2
16476,HeLa
16477,PC-3
16478,RT4
16479,CACO-2
16480,U-251 MG
16481,RT4
16482,HEK 293
16483,RT4
16484,RT4
16485,CACO-2
16486,PC-3
16487,CACO-2
16488,HEK 293
16489,RT4
16490,MCF7
16491,CACO-2
16492,HEK 293
16493,CACO-2
16494,MCF7
16495,HEK 293
16496,MCF7
16497,CACO-2
16498,MCF7
16499,RT4
16500,MCF7
16501,A549
